Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2000,0.3001615,0.29291272,0.28765225,0.2681743,0.28851163,0.3130474,0.26649404,0.2916165,3.3315397355513925,3.4139862359744906,3.4764198289102124,3.7289182253449376,3.466064735678005,3.194404333229755,3.752429195254425,3.4291612510789444
2001,0.304883,0.28700837,0.2779905,0.26701394,0.28383547,0.3021186,0.2499766,0.28956985,3.2799466988642227,3.48421888471334,3.5972453564410007,3.7451228589627927,3.52316783246594,3.3099584134737268,4.000374352200804,3.453398147782213
2002,0.31558165,0.28434336,0.29748818,0.27356696,0.28668064,,0.25237164,0.28882298,3.168752053396477,3.516874786447514,3.361478061563926,3.6554121714485417,3.4882020781740577,,3.962410371901329,3.462328393606177
2003,0.29611194,0.2923298,0.27114677,0.27439937,0.28488997,,0.2543026,0.26484555,3.377101225579889,3.420794049522069,3.688039448786218,3.644323236470133,3.510127131414459,,3.932323283580096,3.775785546604144
2004,0.24307235,0.23204152,0.2249603,0.2130553,0.23939583,0.24102035,0.20802155,0.23417532,4.114001518730427,4.309573509397579,4.445228832807947,4.693617153121588,4.177182252096438,4.149027221813557,4.807194222959881,4.270304748766166
2005,0.2849715,0.2833154,0.2880357,0.26707566,0.2839464,0.30167642,0.26286003,0.2771833,3.509122775570152,3.529635290091913,3.471791975767092,3.74425736913122,3.521791499696673,3.314809928416478,3.804306041675855,3.607721030009694
2006,0.28411755,0.2860778,0.27201557,0.2707098,0.28188688,,0.25976658,0.27402943,3.5196699436706917,3.495552640028136,3.6762601278271134,3.693992435086245,3.547522380270811,,3.8496099271252087,3.6492430261899473
2007,0.27798358,0.25640702,0.27249032,0.24994124,0.26327386,,0.24536727,0.257646,3.597334828826466,3.90004918875744,3.669855099790469,4.000940305449032,3.798326127277492,,4.075523133008659,3.8812945733250896
2008,0.2764921,0.2744419,0.26038554,0.25971872,0.2697405,,0.25044513,0.26982298,3.616740006909162,3.643758506862284,3.840458990402868,3.850319356435564,3.7072669075169578,,3.992890618529516,3.706133486904939
2009,0.27450043,0.2733829,0.26700705,0.24317658,0.2688173,0.25730848,0.24103378,0.27014345,3.64298154777712,3.6578732325703287,3.7452194207787017,4.112238119959038,3.719998598671488,3.886385663852933,4.148796114717422,3.7017369940570415
2010,0.25983483,0.2842118,0.26590112,0.24211086,0.2783914,0.2488872,0.22883612,0.25578633,3.8485988018732336,3.518502572099852,3.7607965155526784,4.13033924316453,3.592065100390579,4.0178844686887984,4.369939516564897,3.9095130764969097
2011,0.2672147,0.27046353,0.2575042,0.24706535,0.26558986,0.25290883,0.24268024,0.26873338,3.7423092876086144,3.6973562160822016,3.883431880002875,4.047512119069196,3.765203944425076,3.953994078865812,4.120648692327364,3.721160325227488
2012,0.26428968,0.28225428,0.2595545,0.23969322,0.27450162,0.26428872,0.25364622,0.26095656,3.7837270483272047,3.5429046629448027,3.85275531495186,4.17199944795139,3.6429657272060263,3.7837407017410127,3.942499049754111,3.832055484032032
2013,0.2764362,0.26527506,0.27357605,0.25913662,0.27360234,0.29357135,0.23879617,0.2620493,3.617471101786827,3.769672112177814,3.655290718454623,3.858968334417842,3.6549395456992815,3.406326911402531,4.187671774826619,3.816076011197652
2014,0.2855615,0.27404022,0.26625222,0.25521293,0.27660748,0.2620858,0.25714213,0.2685699,3.5018726021081097,3.649099362454412,3.755837232881073,3.918296729442607,3.6152311820826304,3.8155444420943945,3.888899937855359,3.7234256317613417
2015,0.27128327,0.2622004,0.26780918,0.24519624,0.27272132,0.2565686,0.24715789,0.26022696,3.686183832676609,3.813876927501013,3.734001915161996,4.078365995757722,3.666746694271637,3.897592918306324,4.045996725647417,3.842799304791424
2016,0.2730732,0.25738204,0.26896378,0.24070936,0.26081344,0.25164258,0.2354542,0.25791404,3.662021806396636,3.8852750504034823,3.7179726772305193,4.154387605291459,3.8341581683577584,3.9738901934738746,4.247110447752126,3.877260863822816
2017,0.28195834,0.28150076,0.2665248,0.24770735,0.2831609,0.25214708,0.25460398,0.27162296,3.546623215084486,3.552388318876158,3.751996178501207,4.037021879873977,3.53156109219967,3.965939268037499,3.927668343030837,3.681573956288208
2018,0.28595796,0.27547616,0.2658349,0.24318816,0.27271178,0.25223693,0.23828255,0.27732298,3.4970175058104838,3.6300782197461854,3.761733348176484,4.112042336064386,3.666874920566091,3.9645264871597616,4.196698478775796,3.605903874249564
2019,0.25933018,0.28508538,0.27180937,0.24103674,0.2698185,0.24468708,,0.27411053,3.856087970169429,3.5077210894807567,3.679049042647101,4.148745074556888,3.706194890058736,4.086852474734286,,3.648163443968077
2020,0.28739196,0.2830642,0.28332642,0.23237959,0.27203184,0.26183513,,,3.4795684536185534,3.5327676457650607,3.5294979192387137,4.303304000774621,3.6760402257962808,3.819197245897296,,
2021,0.29506406,0.26250285,0.29103842,0.23266158,0.2797959,0.25509274,,0.27313074,3.389094536380078,3.809482462460267,3.435972429425693,4.2980883270501575,3.5740335965910246,3.9201429243698103,,3.6612502232740303
