Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1991,0.8011264,0.7690194,0.74925077,0.7043291,0.77313364,0.8009324,0.6780968,0.7496494,1.2482424426578107,1.3003572700522128,1.334666630390804,1.4197908871365823,1.2934374525384646,1.2485448095080185,1.474715766852874,1.3339569039749448
1992,0.7864348,0.7292043,0.7458039,0.6623268,0.7931191,0.7375715,0.66477877,0.7226294,1.2715611806926792,1.3713577992120003,1.3408350504810664,1.5098286537077037,1.2608447257808877,1.355800800297647,1.5042598329062038,1.3838351461722525
1993,0.795665,0.76202816,0.7485668,0.71392184,0.7655331,0.7947941,0.683889,0.71665734,1.2568103004230116,1.3122874658645003,1.3358861113824998,1.4007135473730552,1.3062792628248,1.2581875253479111,1.4622256553718735,1.3953669954252146
1994,0.7825102,0.7696323,0.758038,0.7294861,0.75737095,0.7759253,0.65202266,0.7404407,1.277938579148945,1.2993218010101542,1.3191951071284762,1.3708280243743929,1.320356955327698,1.288783891307531,1.53368902905854,1.3505469978991405
1995,0.78483117,0.7631355,0.7543528,0.7254842,0.7542951,0.79774314,0.65227056,0.7002257,1.2741593899181318,1.3103832929179369,1.3256396601121687,1.378389785077646,1.3257410605096558,1.2535363173793246,1.5331061498541023,1.428110942626209
1996,0.77783406,0.77162606,0.74943894,0.6890062,0.75698686,0.78720844,0.70292604,0.683751,1.2856212581102215,1.2959645325716105,1.334331517424068,1.4513657299392384,1.3210268995629335,1.270311586906684,1.4226247763318716,1.462520740642978
1997,0.76590025,0.757668,0.7398502,0.7050284,0.77333325,0.78474313,0.69718397,0.71761394,1.3056530461395364,1.3198392644175851,1.351624921944404,1.4183825490044566,1.2931035851503954,1.2743023309246946,1.4343416484807905,1.3935069409490244
1998,0.784971,0.7521398,0.74255115,0.6846988,0.7939442,0.7649966,0.67860204,0.74342597,1.273932414795619,1.329540054959215,1.3467085772841596,1.4604961636027138,1.2595343919331978,1.3071953723526557,1.4736177337075198,1.3451238545107371
1999,0.76763046,0.74569905,0.74603856,0.69549745,0.7515549,0.7810036,0.6790706,0.70382327,1.3027101644249552,1.34102357060174,1.3404132961023294,1.437819786946252,1.3305747744130998,1.2804038383077672,1.4726009517845915,1.4208112247468814
2000,0.7919061,0.7530482,0.76427466,0.6884475,0.7854667,0.7964254,0.6823198,0.7242932,1.2627759487820995,1.3279362788755342,1.308430145025101,1.4525436372187157,1.2731284940958922,1.25561037767289,1.4655883806902634,1.380656394623171
2001,0.7941431,0.7387171,0.7580145,0.709032,0.7712668,0.77881736,0.6618203,0.73703176,1.2592189295463432,1.353698226570841,1.3192359774302445,1.4103735815218137,1.2965681611102566,1.2839980937347102,1.5109841921944986,1.3567936379595191
2002,0.8038125,0.75688744,0.75904924,0.70189595,0.7921091,,0.6901781,0.72838056,1.2440712171734638,1.3212004223502938,1.317437593705341,1.4247125899934272,1.2624524009199825,,1.4489013855540251,1.3729086877315737
2003,0.77347624,0.77703065,0.76350933,0.73164344,0.7717869,,0.6383814,0.7024783,1.29286453077952,1.286950526490765,1.3097416843559275,1.3667859883632831,1.2956943989220011,,1.5664616265725688,1.4235315379831202
2004,0.7221192,0.7006062,0.711578,0.62826383,0.71770287,0.7844228,0.61122364,0.66925824,1.3848128995513882,1.4273353013070538,1.405327292047828,1.5916879986353611,1.3933342723428908,1.2748226862782837,1.6360623800115284,1.4941915465311282
2005,0.7612882,0.74601406,0.78595006,0.71489894,0.7768711,0.77872217,0.6846612,0.7132965,1.3135629401665183,1.3404573124132964,1.2723454643822936,1.3987991009515246,1.287214853395044,1.2841550457374362,1.4605763931166011,1.4019416018662454
2006,0.7850831,0.73884803,0.76311105,0.6969357,0.77129954,0.74215853,0.663627,0.70984215,1.273750486751366,1.353458300798826,1.310425256694217,1.434852570946119,1.2965131532529603,1.3474210114016516,1.5068705117581451,1.4087639152166291
2007,0.7660952,0.746608,0.7339625,0.7016551,0.74835014,0.8181921,0.69511527,0.7050944,1.305320765007553,1.3393909182848736,1.3624674725940642,1.4252016616973129,1.3362728781116908,1.2222068267571629,1.4386103222070057,1.4182498175538976
2008,0.74194515,0.7238223,0.7503399,0.71746784,0.7426052,0.73628914,0.6794783,0.723435,1.3478085318708388,1.3815545693853524,1.332729295478494,1.3937906871855403,1.346610537346631,1.3581620871955224,1.4717173721468024,1.38229422293811
2009,0.7168077,0.73615295,0.7130121,0.68370754,0.75458705,0.7045095,0.6773962,0.7084704,1.395074254712982,1.3584133625281434,1.40250074441845,1.4626136884825516,1.3252281421531185,1.4194272819599263,1.476240982920806,1.4114915656956015
2010,0.73153,0.7500269,0.7244596,0.6853698,0.7672506,0.7312699,0.6520179,0.6930278,1.3669979158377832,1.3332855453665289,1.3803392429828996,1.4590663539212654,1.3033551271102533,1.3674841606749155,1.533700245313919,1.44294357042617
2011,0.749311,0.73470116,0.73045826,0.70421207,0.7454527,0.6994009,0.69942194,0.72222656,1.334559401407263,1.3610976258778025,1.369003617772126,1.420026783542358,1.3414667319014464,1.429795125276973,1.4297521133035629,1.3846070682302831
2012,0.7269025,0.76143265,0.70185626,0.65496415,0.7494244,0.70136344,0.6635498,0.6973426,1.3757003460321104,1.3133137947446207,1.424793171135864,1.5268011257249072,1.334357411823748,1.4257942983579568,1.5070459351604013,1.4340154128388929
2013,0.72327703,0.74527526,0.7236955,0.68765855,0.731254,0.76891196,0.67328554,0.7173121,1.38259609421838,1.341786122509566,1.3817965941215635,1.4542100907376585,1.3675139215314525,1.300539014815427,1.485253929825776,1.3940933150525572
2014,0.736538,0.74810237,0.71704274,0.6758945,0.76133734,0.7279017,0.7137216,0.70570123,1.3577032136373572,1.3367154606278746,1.3946169989794663,1.4795208449518802,1.313478201607892,1.3738118813340534,1.4011065902104525,1.417030259714307
2015,0.74310017,0.7396894,0.7467066,0.69931144,0.7428373,0.70743304,0.71645087,0.7034896,1.345713600026694,1.3519187740719547,1.3392140813550306,1.4299780464502916,1.3461897871271025,1.413561335866932,1.3957691194488275,1.421485118910694
2016,0.7452505,0.7134635,0.73446643,0.6769342,0.73274094,0.72932965,0.68072724,0.7083794,1.341830658304347,1.4016134261759738,1.361532609734772,1.4772484912703283,1.364738814544738,1.371122106425721,1.4690171572550494,1.4116729215220258
2017,0.7547461,0.7457611,0.73471946,0.6925032,0.753292,0.7229906,0.7050519,0.70495766,1.324948916244121,1.3409119954411015,1.3610637269301775,1.444036619546652,1.3275064224229778,1.3831438999374184,1.4183353047914886,1.4185249002154097
2018,0.76070327,0.74518627,0.7282817,0.70714736,0.7512523,0.7041349,0.6503687,0.7151366,1.31457303410316,1.3419463578707376,1.373095097539894,1.4141324097072443,1.3311107447348531,1.4201824483894296,1.5375893929418252,1.3983342725175636
2019,0.75811356,0.7127533,0.7286521,0.6744268,0.77024555,0.67207617,0.6717529,0.7158764,1.3190635924816625,1.4030099976450945,1.3723970232857037,1.482740615911404,1.2982872764687166,1.4879265938466777,1.4886425586043976,1.3968891827450065
2020,0.7482536,0.7513991,0.76942205,0.61515313,0.73613083,0.70318276,0.73186946,0.66646755,1.336445319482552,1.3308506760661365,1.2996768086167845,1.6256114858917017,1.3584541691787664,1.4221054060076883,1.3663638883884752,1.5004481521660389
2021,0.7378155,0.7791413,0.754759,0.651098,0.75607526,0.67799515,,0.6971463,1.3553523895079287,1.283464233218598,1.3249262107653508,1.535867074004459,1.3226196503258456,1.4749368146680522,,1.4344191527930417
2022,0.7608014,0.73856384,0.7382845,0.684954,0.7667018,0.7001166,,0.75106925,1.3144035131578504,1.3539791034573758,1.354491340029786,1.459952081607982,1.304288025877388,1.4283335605027307,,1.3314351546574117
2023,0.7507923,0.745547,0.72187084,0.6782382,0.73619133,0.6754179,,,1.3319262428644183,1.3412970672126123,1.385289369161859,1.4744082252236126,1.3583425341631663,1.480564847146466,,
