Year,Target Concept,Sentence With Concepts,Context Words
1979,偏见,1,"['的', '嘲讽', '了', '对', '中国', '文明', '的', '无知', '和']"
1979,偏见,2,"['老赵', '认为', '自由', '讨论会', '乱了套', '恐怕', '同', '这种', '有关']"
1979,偏见,3,"['巩固', '和', '发展', '它', '决不能', '不顾', '客观事实', '带', '着', '吹冷风', '夸大', '前进', '中', '的', '缺点', '和', '问题', '更']"
1979,偏见,4,"['的', '人', '对', '中国', '人民', '怀有', '的', '狭隘', '民族', '为', '增进', '中', '美', '两国人民', '间', '的', '相互了解', '和']"
1979,偏见,5,"['王昭君', '这出', '戏', '一扫', '历代', '文人', '的', '还', '昭君', '以', '本来面目', '热情', '地', '讴歌', '了', '这个']"
1979,偏见,6,"['自觉', '他们', '总是', '不能', '完全', '摆脱', '他们', '的', '政治', '和', '宗教', '不能', '完全', '摆脱', '他们', '的', '政治', '和', '宗教']"
1979,偏见,7,"['这', '一方面', '是', '由于', '千百年来', '剥削阶级', '的', '影响', '另一方面', '也', '是因为', '确实', '存在', '一些', '实际']"
1979,偏见,8,"['法令', '的', '意旨', '一下子', '摆脱', '自己', '的', '小', '资产阶级']"
1979,偏见,9,"['最', '解放', '的', '思想', '它', '反对', '一切', '教条', '一切', '一切', '想要', '建立', '最终', '思想体系', '的', '企图']"
1979,偏见,10,"['殖民主义者', '以', '种族', '的', '对', '非洲', '传统', '医生', '及其', '验方', '采取', '全盘否定', '不屑一顾']"
1979,偏见,11,"['打破', '长期', '中世纪', '宗教', '统治', '下', '形成', '的', '种种', '曾经', '仔细分析', '过', '阻碍', '人们', '认识', '真理', '的', '种种原因']"
1979,偏见,12,"['无识', '之', '人', '其', '平日', '对于', '贵国', '人', '之', '至此', '逐渐', '消灭', '而', '美国', '国人', '对华', '之', '感情']"
1979,偏见,13,"['的', '语气', '形式', '和', '用词', '指出', '它', '是', '有', '的']"
1979,偏见,14,"['他', '要求', '伊朗', '允许', '中立', '的', '不抱', '的', '观察员', '探望', '美国', '人质']"
1979,偏见,15,"['知识分子', '的', '进步', '而且', '对', '知识分子', '产生', '了', '一种', '和', '厌恶', '心理']"
1979,偏见,16,"['至于', '那些', '怀着', '阶级', '的', '对', '社会主义', '制度', '恶意', '攻击', '的', '人', '就', '当然']"
1979,偏见,17,"['的', '广大干部', '认识', '到', '继续', '解放思想', '落实', '党的政策', '扫除', '理直气壮', '地', '恢复', '和', '完善', '行之有效', '的', '劳动', '管理制度']"
1979,偏见,18,"['使', '人们', '的', '思想', '摆脱', '了', '一些', '教条', '和', '的', '压抑', '为', '完善', '社会', '生活', '的', '各个方面', '开展']"
1979,偏见,19,"['社会', '原因', '造成', '的', '具有', '普遍性', '的', '迷信', '或']"
1979,偏见,20,"['在', '的', '压力', '下', '村里', '的', '病人', '都', '不敢', '让']"
1979,偏见,21,"['当然', '这种', '是', '在', '过去', '若干年', '的', '现实生活', '中', '形成', '的', '过去', '若干年', '的', '现实生活', '中', '形成', '的', '要', '改变', '必须', '改变', '造成', '这种', '的', '某些', '政策', '制度', '形成', '的', '要', '改变', '必须', '改变', '造成', '这种', '的', '某些', '政策', '制度', '做法', '等']"
1979,偏见,22,"['的', '认识', '条件', '只有', '它', '才能', '摆脱', '剥削阶级', '的', '掌握', '社会', '发展', '的', '真理']"
1979,偏见,23,"['的', '哈瓦那', '宣言', '草案', '时称', '它', '是', '一项', '有', '的', '宣言', '因为', '它', '在', '谴责', '西方', '国家', '在']"
1979,偏见,24,"['要是', '不', '同意', '就', '被', '苏联', '扣', '上', '民族主义', '利己主义', '闭关自守', '背离', '国际主义', '反苏', '主义', '亲', '西方', '主义']"
1979,偏见,25,"['我们', '有些', '同志', '养成', '了', '对', '知识分子', '的', '一种', '一种', '左倾', '情绪']"
1979,偏见,26,"['有些', '人', '的', '脑子里', '装着', '一些', '抵触', '东西', '自满', '自以为是', '个人利益', '等', '因而', '提不起', '上', '进', '情绪', '甚至']"
1979,偏见,27,"['无情地', '揭露', '小', '资产阶级', '民主派', '关于', '自由', '平等', '的', '同', '这些', '作', '无情', '的', '斗争', '资产阶级', '民主派', '关于', '自由', '平等', '的', '同', '这些', '作', '无情', '的', '斗争']"
1979,偏见,28,"['中', '发掘', '人才', '培养人才', '应该', '打破', '任何', '的', '狭隘', '应该', '具有', '极高', '的', '知人善任', '的', '才能']"
1979,偏见,29,"['年长', '日久', '不少', '同志', '已经', '形成', '了', '一种', '政治', '宁', '左', '勿', '右', '似乎', '说', '领导权', '掌握', '在']"
1979,偏见,30,"['无产阶级', '中', '不可避免', '的', '种种', '行会', '狭隘性', '或', '行会', '的', '传统', '和', '恶习', '并', '领导', '全体', '无产阶级', '的']"
