Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
2005,0.28750843,0.2767109,0.28626016,0.26727194,0.2856079,0.30167642,0.26132047,0.2709024,3.4781589069222494,3.613880076171176,3.493325818035611,3.741507676381259,3.501303658999912,3.314809928416478,3.826718944945863,3.691366401847485
2006,0.2880112,0.2832515,0.28252757,0.26967382,0.28040248,0.30639973,0.2563605,0.2750508,3.472087277676072,3.5304315090480216,3.539477631557295,3.708183404739129,3.566302246866905,3.263710417661821,3.900756925893432,3.635692168734945
2007,0.27634662,0.25809053,0.27043372,0.24968979,0.26328185,0.29154557,0.24368612,0.25830165,3.618643810067754,3.874609486908956,3.6977636719288096,4.004969564461288,3.798210899753721,3.429995524728177,4.10363947189528,3.8714426228184182
2008,0.28668648,0.27460226,0.26532426,0.2546515,0.2775752,0.28442907,0.24791166,0.2721858,3.4881310058357924,3.641630570809615,3.768973037149528,3.926935641637387,3.6026273910824256,3.515814991341026,4.033694875359664,3.6739609155330535
2009,0.26704237,0.27278504,0.2657229,0.24128142,0.27151084,0.25628164,0.24022873,0.26353812,3.744724123942367,3.6658902124045434,3.763318846936822,4.144537942587142,3.683094207142788,3.90195717484448,4.1626994846688055,3.794517437321269
2010,0.26808283,0.27401248,0.26131338,0.24690634,0.2704952,0.2488872,0.22824734,0.25660083,3.730190441368318,3.649468863048576,3.8268228153894825,4.050118759627568,3.696923188964506,4.0178844686887984,4.381211979563138,3.8971035743508056
2011,0.26549733,0.26707807,0.24962287,0.24904841,0.26687616,0.24780288,0.24530166,0.26678878,3.766516265384552,3.744223526619475,4.006043252269727,4.015283585175832,3.747056297137717,4.035465553642654,4.076613196179594,3.7482835575639086
2012,0.27939487,0.28396696,0.27092865,0.23948224,0.27079582,0.26303008,0.25514975,0.25842595,3.5791638470918627,3.5215364674891245,3.691008669479676,4.175675008886915,3.692819158302518,3.8018465129322183,3.9192669894719385,3.869580419903
2013,0.27389637,0.2769205,0.26531503,0.24763416,0.270736,0.29357135,0.23730274,0.2641235,3.651015941896996,3.611144748496272,3.769104279193642,4.038215123230227,3.693635006763798,3.406326911402531,4.2140264338403295,3.7861076439484327
2014,0.2965127,0.26556772,0.2695788,0.25530666,0.27438584,0.26151454,0.25077146,0.2685699,3.3725369032943475,3.765517888392447,3.709490309283092,3.91685824246761,3.644502941882146,3.8238790961384255,3.987694566066599,3.7234256317613417
2015,0.26830205,0.26380315,0.26019713,0.24954282,0.27585074,0.2512409,0.24562551,0.26230663,3.727142554536,3.790705243530528,3.843239889462174,4.007328321948391,3.6251488356490342,3.980243518397921,4.07123835262447,3.812332146042458
2016,0.2740266,0.26775685,0.25615376,0.23877999,0.25367358,0.25229737,0.23601186,0.25806224,3.649280729872851,3.7347317230733306,3.903905181258053,4.1879555828308765,3.942073853780478,3.963576764813757,4.237075155153699,3.875034125822311
2017,0.2940288,0.27411506,0.2880162,0.24660741,0.27386406,0.25063753,0.25460398,0.27162296,3.401027511843996,3.648103155382688,3.472026919916972,4.055028226459184,3.6514466252411895,3.9898254458977407,3.927668343030837,3.681573956288208
2018,0.3014449,0.27484703,0.27278313,0.24791536,0.2698022,0.2507239,0.23625395,0.27732298,3.317355972607301,3.638387497484368,3.6659158449672096,4.033634748100625,3.7064188241323928,3.988451066445831,4.232733516689716,3.605903874249564
2019,0.27751818,0.27971777,0.27409482,0.23556198,0.2662273,0.24311532,0.24170399,0.2728729,3.603367495474908,3.5750320351945515,3.6483724862717537,4.245167205550351,3.756188720921928,4.113274295927728,4.137292114659985,3.6647099008911552
2020,0.29102737,0.28340408,0.2789583,0.23224503,0.27197623,0.26426804,0.24985713,0.2746065,3.436102968298431,3.528530685696974,3.584765296192307,4.305797237211033,3.676791867813397,3.784036834396333,4.002287264483683,3.641574450051089
2021,0.27538297,0.27897215,0.27844793,0.23172247,0.27680144,0.2630353,,0.27313074,3.631306668092303,3.584587221197613,3.591335781184143,4.315507176814421,3.612698005957204,3.801771130750057,,3.6612502232740303
2022,0.2901757,0.27510697,0.27842152,0.23556134,0.27931216,0.2506407,,0.27707443,3.446187874492345,3.634949753321884,3.5916763752216267,4.245178752821153,3.580223600512198,3.9897751586008554,,3.609138573153384
2023,0.29933274,0.27131358,0.2715981,0.24065992,0.28300145,0.26191124,,,3.340763883495919,3.6857720419874265,3.681910873315104,4.155241097844303,3.533550766310659,3.818087332872644,,
