Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1979,0.81821287,0.77618974,0.739926,0.76109344,0.7058803,0.7535516,0.6995946,0.73544645,1.2221758427382914,1.288344772810155,1.3514865354943306,1.3138991226349317,1.4166708183079104,1.3270491322205469,1.42939922043068,1.3597182987182488
1980,0.79793024,0.78828675,0.76179516,0.7604262,0.73569775,0.74604917,0.66121435,0.72605926,1.253242387716844,1.268573911266904,1.3126888281345723,1.3150519661055344,1.3592538580697011,1.340394233974198,1.5123688672190223,1.377298049716232
1981,0.8147118,0.7387363,0.737404,0.7476873,0.74779797,0.78215396,0.7156335,0.7201561,1.2274278938378165,1.3536630568911996,1.3561087479002287,1.3374575527911066,1.3372595881003364,1.2785206570217595,1.3973632926209474,1.3885878862930254
1982,0.8006446,0.7694937,0.7674905,0.7615473,0.7613438,0.78226864,0.71922165,0.7602386,1.2489936599703393,1.299555800396624,1.3029477133045582,1.3131160263994206,1.3134670959081685,1.2783332279308062,1.3903919575268364,1.3153765357001703
1983,0.76631844,0.75484747,0.7564234,0.7573423,0.7903923,0.7813239,0.7067549,0.7586335,1.3049405406834884,1.3247709554439078,1.3220109026475255,1.3204069385598014,1.2651945442515269,1.279878917704929,1.4149176293582562,1.3181595690301466
1984,0.77495664,0.7363807,0.7260285,0.75230867,0.7635738,0.71942824,0.68173236,0.7509505,1.290394770188165,1.3579932296284616,1.377356394773157,1.3292416321327372,1.3096310622347371,1.3899926951136632,1.4668513096006135,1.3316456672782828
1985,0.7929806,0.7664841,0.69944656,0.7258341,0.7732776,0.7558884,0.67794174,0.7410997,1.26106488067843,1.3046585360561933,1.4297017937980183,1.377725349466946,1.2931966798333057,1.3229466105616887,1.475053004776255,1.3493460858850903
1986,0.75723594,0.712942,0.7232934,0.6849205,0.78820324,0.7562861,0.65602005,0.7356783,1.3205923564056328,1.4026386355462197,1.3825647618223549,1.4600234843455246,1.2687083101933354,1.3222509580620057,1.5243436647922668,1.3592897593819926
1987,0.79762244,0.7587242,0.7346828,0.6768765,0.76747644,0.73071307,0.6817151,0.734938,1.2537260074889305,1.3180019608336058,1.3611316369423423,1.4773744126836468,1.30297159438893,1.3685262270836802,1.4668885026082683,1.3606589472007542
1988,0.77486753,0.7585778,0.73302186,0.7032095,0.7621772,0.73259777,0.6983057,0.7310361,1.2905431642169456,1.31825630652235,1.3642158043386658,1.422051284050769,1.3120308007718962,1.3650055231690372,1.432037519804746,1.3679214522985423
