Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1998,0.31627795,0.30730703,0.29176238,0.2626969,0.28851295,0.3178234,0.2666852,0.30037665,3.1617758899459103,3.254074547546999,3.427446656617556,3.80666856124098,3.4660489822834437,3.146401329884595,3.749739564417157,3.329153540322779
1999,0.29899156,0.295372,0.29260927,0.25401536,0.2768693,0.3040619,0.24511133,0.28103185,3.344576003648944,3.3855611520082656,3.4175266730479232,3.936769865244157,3.611812543809644,3.28880413509309,4.079778745920076,3.558315581221532
2000,0.2968463,0.28521457,0.28392318,0.27599272,0.28338397,0.3130474,0.26551858,0.29028255,3.368746717662722,3.506132204163063,3.52207947175996,3.623283959157216,3.528781165380909,3.194404333229755,3.766214836701995,3.44491947139842
2001,0.30461937,0.2834426,0.28243458,0.26356626,0.2841625,0.3021186,0.2489082,0.28805092,3.282785312674574,3.52805134818424,3.5406429000440225,3.794112405775968,3.519113288000276,3.3099584134737268,4.017545314290089,3.4716084253239785
2002,0.30520967,0.28198606,0.2882255,0.27356696,0.2887237,,0.25120845,0.28187764,3.276436200394546,3.546274620630441,3.4695056261123827,3.6554121714485417,3.4635188419440213,,3.980757743627269,3.5476386525870978
2003,0.2904745,0.29218966,0.26908097,0.27125984,0.26990703,,0.253841,0.26864523,3.442642935711518,3.4224346197335893,3.71635352817006,3.6865021528306503,3.704979486178939,,3.93947372530244,3.7223814148239702
2004,0.239226,0.23594187,0.24317552,0.21201631,0.22955135,0.24102035,0.20243463,0.22703426,4.180147668660851,4.238332058317557,4.1122560110515,4.716618168993435,4.356323852169403,4.149027221813557,4.939866286428174,4.404621655891427
2005,0.2906993,0.27761772,0.28180733,0.25703064,0.28469503,0.30167642,0.26132047,0.27394024,3.4399807263500524,3.602075509068141,3.548523697147332,3.8905868003970543,3.5125305931885795,3.314809928416478,3.826718944945863,3.6504312651485127
2006,0.28890932,0.2733568,0.28514037,0.2700122,0.2799812,0.30639973,0.2563605,0.2716788,3.461293715368425,3.658222576330643,3.5070446751019024,3.703536360391369,3.571668435411369,3.263710417661821,3.900756925893432,3.6808171278104895
2007,0.27831337,0.2640743,0.270593,0.24546112,0.2619758,0.29154557,0.24368612,0.25981763,3.593072101344017,3.786813090327658,3.695587269651044,4.073964932226616,3.817146541661296,3.429995524728177,4.10363947189528,3.848853520054352
2008,0.27736467,0.26546562,0.26839212,0.25830773,0.27631348,0.28442907,0.24791166,0.2714393,3.605361834887857,3.766966172958035,3.7258918612507914,3.871351502399402,3.619077818986313,3.515814991341026,4.033694875359664,3.6840647203027848
