Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1979,0.78019345,0.7126656,0.68154347,0.70761615,0.67053777,0.7137697,0.6354653,0.6964578,1.2817333989127446,1.4031826083538346,1.467257841730595,1.4131955573147157,1.491340301839409,1.4010121696177424,1.5736499889929398,1.435837168216724
1980,0.7478983,0.70032513,0.6965296,0.70501786,0.68848723,0.69375783,0.6007081,0.6907561,1.3370802232226573,1.4279082031193482,1.4356891099201528,1.4184037739521114,1.4524597609242362,1.4414251685557369,1.6647019659245044,1.4476890255246284
1981,0.78591025,0.6758989,0.69938475,0.6813092,0.7008973,0.71784586,0.6541235,0.70194477,1.2724099241387397,1.4795111899765974,1.4298281475565011,1.4677623111276594,1.42674259648162,1.393056726661909,1.5287633341355054,1.4246135094622177
1982,0.7631459,0.73099697,0.7111385,0.72779197,0.71507794,0.7327218,0.66904485,0.71255094,1.3103653823683965,1.3679947332432385,1.406195865466916,1.3740190165321589,1.39844896443841,1.364774451087413,1.4946681027839472,1.403408439297239
1983,0.7344165,0.72542006,0.68971896,0.7196021,0.7258731,0.7242534,0.65987027,0.70293003,1.3616252094718615,1.3785116489184652,1.449865895396681,1.3896568518635095,1.3776512485907113,1.380732182718792,1.5154493998890413,1.4226166940652032
1984,0.7566778,0.7198158,0.6522936,0.7020827,0.7054053,0.6626881,0.64574987,0.7043143,1.321566446870554,1.3892443219292336,1.5330519347666791,1.4243336421033614,1.4176247431607478,1.5090055721047042,1.5485872334808797,1.419820685311718
1985,0.7619925,0.71144295,0.68940014,0.6789546,0.732634,0.7066585,0.6397875,0.6826832,1.3123488504834089,1.4055940868791237,1.4505364114362391,1.4728525266684973,1.3649380033891552,1.4151107284373623,1.5630189830250143,1.4648082109925296
1986,0.73348635,0.6744904,0.6633126,0.63624054,0.7116081,0.70459074,0.5992976,0.67583454,1.363351879783443,1.482600807294334,1.5075847781995462,1.5717325981125774,1.4052678480413825,1.4192636183303526,1.6686201116012709,1.479652112928714
1987,0.75848544,0.7000319,0.67323434,0.64043605,0.72497594,0.6719512,0.6357628,0.6818137,1.3184168765246234,1.4285063773214313,1.485366885412463,1.5614361416485507,1.3793561136416292,1.4882033659556464,1.572913645086923,1.4666762712895676
1988,0.72275484,0.7064933,0.67583245,0.6451961,0.69669133,0.66757095,0.65905774,0.66860074,1.3835950312284189,1.415441553950391,1.479656680325335,1.5499164218075985,1.4353558754681188,1.4979681217344814,1.5173177474058877,1.4956609275046604
1989,0.7168553,0.7096298,0.7138692,0.6487239,0.7245785,0.69013846,0.642543,0.69660294,1.394981689282202,1.4091855168806109,1.4008168167325694,1.5414878340532578,1.3801127141976948,1.4489846010770555,1.5563160320750775,1.4355380113626544
1990,0.7213162,0.6749348,0.6772454,0.68640906,0.74513423,0.7412225,0.62753886,0.68397784,1.386354520422705,1.481624585696665,1.4765696921008542,1.456857235473361,1.3420400698232613,1.3491225629540875,1.5935268140179544,1.462035665646848
1991,0.74600655,0.7175922,0.724301,0.6912277,0.74037224,0.7491131,0.63005084,0.7132994,1.340470807043801,1.3935491887790874,1.3806415106823262,1.4467013357735308,1.3506719258762208,1.3349119416627837,1.58717350997337,1.401935861570706
1992,0.7416441,0.683439,0.69986635,0.61940837,0.74328774,0.68288267,0.6088497,0.66481656,1.3483556613773369,1.4631883402737296,1.4288442266434414,1.61444379821762,1.3453739962449978,1.4643804110546772,1.6424414646077854,1.5041743281263351
1993,0.7206267,0.7008539,0.7130598,0.6663626,0.7010782,0.75249,0.62672925,0.66438997,1.3876810053837392,1.4268309308333964,1.402406956424048,1.5006844990330248,1.4263744522680395,1.3289213427627948,1.5955853346130568,1.5051401259611217
1994,0.74591297,0.71154547,0.67868394,0.68457365,0.7054018,0.7214347,0.6093735,0.6772228,1.3406389772119878,1.4053915678596771,1.4734399122745,1.46076320564481,1.4176318105148278,1.3861268148014,1.6410296538662394,1.4766189461228931
1995,0.7505614,0.7022204,0.6796445,0.6954822,0.69056225,0.7393047,0.5957815,0.66254824,1.332336006732987,1.4240543681798186,1.4713573980821646,1.437851332525729,1.4480953781692485,1.3526222288511889,1.6784676788832635,1.509324051579228
1996,0.7420868,0.7009119,0.69305134,0.6317888,0.68686295,0.7482745,0.6599132,0.6525883,1.3475512064070547,1.4267128710345385,1.4428945517993936,1.5828074436748285,1.4558945222901636,1.336407953408816,1.515350847481815,1.5323596637565573
1997,0.7482622,0.6926164,0.6792905,0.6525854,0.7184607,0.74033123,0.63602877,0.6701178,1.3364298831019272,1.4438006312297362,1.4721242812441566,1.532366521789246,1.3918646199487794,1.3507467415073404,1.572255930019065,1.4922749504100925
1998,0.7310831,0.6867918,0.70584464,0.63392836,0.7393174,0.71600914,0.6356726,0.68586785,1.3678335701349935,1.4560453875537278,1.416742357019544,1.577465318446535,1.3525990012002882,1.3966302161722983,1.5731367917517949,1.4580068242218422
1999,0.7244897,0.69771314,0.7077853,0.61566544,0.6902277,0.7327587,0.61372596,0.6662194,1.3802818940807509,1.433253793627096,1.4128578089810857,1.6242587968499254,1.4487972857572289,1.364705733064978,1.6293917232783246,1.501006995692254
2000,0.7252776,0.6980116,0.7056864,0.654437,0.760253,0.7456501,0.6219881,0.68613976,1.3787824087150875,1.4326409944554084,1.4170600618119773,1.5280309511312355,1.3153515789856611,1.341111579094788,1.6077477552241546,1.457429017813902
2001,0.7326,0.69168484,0.69214165,0.6470953,0.7292041,0.72621614,0.6098604,0.66944975,1.3650014140441762,1.445745141602265,1.4447909571046338,1.5453673748841472,1.37135813549354,1.3770005215906092,1.6397194617543804,1.493764102631678
