Year,Target Concept,Sentence With Concepts,Context Words
1979,偏见,1,"['中国', '文明', '的', '无知', '和']"
1979,偏见,2,"['说', '古巴', '是', '个', '有', '的', '国家', '因为', '它', '自己']"
1979,偏见,3,"['它', '反对', '一切', '教条', '一切', '一切', '想要', '建立', '最终', '思想体系']"
1979,偏见,4,"['十多年', '来', '形成', '的', '许多']"
1979,偏见,5,"['在', '的', '压力', '下', '村里', '的']"
1979,偏见,6,"['摆脱', '自己', '的', '小', '资产阶级']"
1979,偏见,7,"['应该', '打破', '任何', '的', '狭隘', '应该', '具有', '极高', '的', '知人善任']"
1979,偏见,8,"['英联邦', '关于', '种族主义', '和', '种族', '的', '卢萨卡', '宣言']"
1979,偏见,9,"['处分', '联系', '起来', '的', '社会']"
1979,偏见,10,"['戏', '一扫', '历代', '文人', '的', '还', '昭君', '以', '本来面目', '热情']"
1979,偏见,11,"['的', '宣言', '草案', '是', '有', '的', '宣言', '实质', '上', '是']"
1979,偏见,12,"['斗争', '而', '资产阶级', '出于', '阶级', '对于', '这个', '真理', '总是', '视而不见']"
1979,偏见,13,"['无产阶级', '虽然', '不', '受', '阶级', '的', '限制', '仍然', '不能不', '受']"
1979,偏见,14,"['讨论会', '乱了套', '恐怕', '同', '这种', '有关']"
1979,偏见,15,"['继续', '破除', '闭关自守', '夜郎自大', '的', '积极', '展开', '国际', '间', '的']"
1979,偏见,16,"['这种', '不', '受', '任何', '权威', '迷信', '的', '束缚', '进行', '独立思考']"
1979,偏见,17,"['具有', '普遍性', '的', '迷信', '或']"
1979,偏见,18,"['这些', '存有', '的', '人', '除了', '受', '极左']"
1979,偏见,19,"['一', '要', '扫除', '剥削阶级', '的', '二要', '扩大', '生产', '规模', '三要']"
1979,偏见,20,"['民主派', '关于', '自由', '平等', '的', '同', '这些', '作', '无情', '平等', '的', '同', '这些', '作', '无情', '的', '斗争']"
1979,偏见,21,"['摆脱', '了', '一些', '教条', '和', '的', '压抑', '为', '完善', '社会']"
1979,偏见,22,"['由于', '各', '民族', '之间', '的', '所', '产生', '的', '偏向', '逐步']"
1979,偏见,23,"['当然', '这种', '是', '在', '过去', '若干年', '的', '中', '形成', '的', '要', '改变', '必须', '改变', '造成', '这种', '必须', '改变', '造成', '这种', '的', '某些', '政策', '制度', '做法']"
1979,偏见,24,"['讹诈', '来', '宣扬', '他们', '的', '使', '所有', '致力于', '巩固', '在']"
1979,偏见,25,"['平日', '对于', '贵国', '人', '之', '至此', '逐渐', '消灭', '而', '美国']"
1979,偏见,26,"['时称', '它', '是', '一项', '有', '的', '宣言', '因为', '它', '在']"
1979,偏见,27,"['唯物主义', '没有', '任何', '剥削阶级', '的', '因而', '也', '是', '彻底', '的']"
1979,偏见,28,"['完全', '摆脱', '他们', '的', '政治', '和', '宗教', '的', '政治', '和', '宗教']"
1979,偏见,29,"['了', '对', '知识分子', '的', '一种', '一种', '左倾', '情绪']"
1979,偏见,30,"['幼稚', '的', '青年', '或是', '带有', '的', '人们', '所', '忽视', '的']"
1979,偏见,31,"['幸福', '的', '工人阶级', '将', '毫无', '地', '实行', '社会舆论', '所', '提出']"
1979,偏见,32,"['出身', '低贱', '非亲非故', '十全十美', '等', '在', '更', '大', '范围', '内']"
1979,偏见,33,"['它', '才能', '摆脱', '剥削阶级', '的', '掌握', '社会', '发展', '的', '真理']"
1979,偏见,34,"['继续', '解放思想', '落实', '党的政策', '扫除', '理直气壮', '地', '恢复', '和', '完善']"
1979,偏见,35,"['摆脱', '资产阶级', '对', '群众运动', '的']"
1979,偏见,36,"['应该', '提供', '不', '受', '任何', '影响', '的', '客观', '材料', '因为', '使', '数字', '适合', '于', '某种', '的', '企图', '是', '一种', '带有']"
1979,偏见,37,"['但', '某些', '人有', '一种', '一提', '自由', '就', '斥之为', '资产阶级']"
1979,偏见,38,"['品质', '即', '不同', '一切', '迷信', '相', '妥协', '的', '彻底', '唯物主义']"
1979,偏见,39,"['英联邦', '关于', '种族主义', '和', '种族', '的', '卢萨卡', '宣言']"
1979,偏见,40,"['包括', '资产阶级', '的', '人生观', '阶级', '思想', '感情', '生活', '方式']"
1979,偏见,41,"['一方面', '是', '由于', '千百年来', '剥削阶级', '的', '影响', '另一方面', '也', '是因为']"
1979,偏见,42,"['的', '模范行动', '打破', '了', '这种']"
1979,偏见,43,"['被', '苏联', '扣', '上', '民族主义', '利己主义', '闭关自守', '背离', '国际主义', '反苏']"
1979,偏见,44,"['但', '不能', '认为', '产生', '各种', '的', '认识', '原因', '和', '社会']"
1979,偏见,45,"['殖民主义者', '以', '种族', '的', '对', '非洲', '传统', '医生', '及其']"
1979,偏见,46,"['宁', '左', '勿', '右', '的', '之中', '往往', '用', '左', '的']"
