Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1990,0.7491778,0.6890177,0.6909596,0.69081974,0.74513423,0.7412225,0.62753886,0.6553283,1.3347966022755138,1.4513414982388535,1.4472626755269713,1.4475556236600555,1.3420400698232613,1.3491225629540875,1.5935268140179544,1.5259527782042503
1991,0.74417484,0.71697575,0.7125681,0.67217416,0.74037224,0.7491131,0.6352217,0.6917269,1.343770238992111,1.3947473147282403,1.4033746304551544,1.4877096828284937,1.3506719258762208,1.3349119416627837,1.57425347547379,1.4456571903824234
1992,0.75007373,0.6934328,0.68572193,0.6311887,0.7391462,0.68288267,0.6088497,0.66904783,1.3332022689813987,1.4421007898316227,1.4583170679659838,1.5843122901181528,1.3529123690660654,1.4643804110546772,1.6424414646077854,1.494661444877218
1993,0.7325668,0.6990025,0.6917247,0.661052,0.7010782,0.75249,0.62672925,0.68839604,1.3650632756491616,1.4306100389893135,1.4456617994582608,1.5127403248801778,1.4263744522680395,1.3289213427627948,1.5955853346130568,1.4526521751967576
1994,0.7317107,0.70384866,0.696312,0.6798336,0.7054018,0.7214347,0.6093735,0.6694827,1.3666603997305975,1.420759968500979,1.4361378020552162,1.4709482044746869,1.4176318105148278,1.3861268148014,1.6410296538662394,1.4936905585228564
1995,0.727835,0.7068507,0.70081794,0.6915313,0.6859294,0.74270856,0.5957815,0.6797031,1.3739377751863169,1.4147258952219106,1.4269041061683956,1.446066142215503,1.4578759480590262,1.346423144601111,1.6784676788832635,1.4712305650024389
1996,0.73137337,0.6915122,0.70510787,0.6540923,0.70513254,0.7482745,0.6599132,0.6567776,1.367290690962298,1.4461060280218765,1.418222722768289,1.5288361931020005,1.4181730916426245,1.336407953408816,1.515350847481815,1.5225853760357204
1997,0.73849523,0.67933965,0.7165806,0.6435572,0.73081,0.74033123,0.63602877,0.6761406,1.3541048858045113,1.4720177218930446,1.3955163718405608,1.5538634547912782,1.3683447385061378,1.3507467415073404,1.572255930019065,1.4789823159998932
1998,0.75441986,0.6751528,0.6892456,0.6312479,0.709409,0.71600914,0.6356726,0.68526417,1.3255218330631944,1.481146240760281,1.4508616763847868,1.584163740953991,1.409624070359139,1.3966302161722983,1.5731367917517949,1.4592912391029698
1999,0.7363611,0.69738704,0.70521414,0.6315491,0.7277778,0.7321902,0.60744333,0.65881974,1.3580293941544377,1.4339239807001805,1.4180089979909614,1.5834081125474675,1.3740457990259691,1.365765358882648,1.646244095891282,1.5178658847003133
2000,0.7365985,0.6804264,0.71237665,0.63498056,0.72941786,0.7456501,0.6219881,0.6737811,1.3575917020065913,1.4696666272763357,1.4037517852067367,1.5748513639931492,1.3709562846508887,1.341111579094788,1.6077477552241546,1.484161554173234
2001,0.7430382,0.6765198,0.70132965,0.64734066,0.72826904,0.72621614,0.6098604,0.67198795,1.3458258677605337,1.4781533127538131,1.4258630048598722,1.544781703066523,1.3731189220913795,1.3770005215906092,1.6397194617543804,1.488121920648652
2002,0.7731185,0.69489247,0.7132169,0.6411645,0.73897797,,0.6260153,0.6419284,1.293462781255339,1.439071581331201,1.4020980137214465,1.559662190647818,1.3532203155784972,,1.5974050333654073,1.557806196622008
2003,0.7415934,0.71739006,0.687578,0.65973395,0.72267556,,0.6012344,0.65254116,1.3484477779189676,1.3939418109694006,1.4543804009225318,1.515762525704705,1.3837468052248656,,1.6632448828640396,1.5324703795018992
2004,0.65264,0.63431776,0.69055766,0.58955514,0.6579338,0.7238399,0.5801788,0.63159186,1.5322383287172854,1.5764969386640928,1.448105002444838,1.6961941722523313,1.5199098194223255,1.381521008944486,1.7236065929132398,1.5833009715701245
2005,0.7356754,0.6863135,0.74478596,0.65318346,0.70737994,0.7447551,0.6317707,0.67123175,1.3592951557554596,1.4570600542102388,1.342667622215633,1.5309634442355775,1.4136674613616298,1.342723284996611,1.5828528401686406,1.4897984264833857
2006,0.676866,0.6830151,0.72193646,0.6480567,0.7134339,0.702741,0.61469173,0.65278506,1.4773973097924986,1.464096457206208,1.385163445035553,1.543074891008,1.4016715074688153,1.4229993151845652,1.6268317014479847,1.5318977976091124
2007,0.7209943,0.6703777,0.7221116,0.62819105,0.6806943,0.78028286,0.639842,0.64239895,1.386973529128012,1.4916964603495435,1.3848275306474886,1.5918723990793693,1.4690882917088253,1.281586534355656,1.562885901482538,1.5566650515983702
2008,0.7301338,0.68887085,0.7076561,0.6413116,0.68995833,0.68654925,0.6214021,0.6619235,1.3696120334260382,1.45165092125477,1.4131158065374445,1.5593044348195997,1.4493628828965806,1.4565597520832998,1.6092639925366872,1.5107485353302776
2009,0.72292024,0.68282694,0.67800474,0.63408375,0.7122866,0.6611991,0.62255985,0.6534137,1.3832784670995115,1.464499929512519,1.4749159386980186,1.5770787429405084,1.403929277753501,1.5124037688360672,1.6062712802833097,1.5304239567330808
2010,0.6918096,0.67470354,0.6677695,0.6252563,0.68662995,0.69502395,0.609867,0.6357681,1.4454844335211945,1.482132437522124,1.4975227417104209,1.5993441410249325,1.4563885518586837,1.438799331113144,1.6397018335846725,1.572900520783967
2011,0.6828163,0.69818825,0.6679098,0.6202704,0.71033823,0.64381754,0.66273576,0.6624713,1.464522684969662,1.432278481823137,1.4972081536958042,1.6122001727781243,1.4077800558472928,1.5532350886444488,1.5088969994318662,1.509499367668536
2012,0.6819285,0.6843639,0.64220387,0.60569304,0.68184024,0.657064,0.63056165,0.6346381,1.4664293651999298,1.4612109108033544,1.557137928790977,1.6510012996658183,1.4666192165467695,1.5219217132533935,1.5858877562855485,1.575701247057984
2013,0.6907921,0.6699398,0.6908987,0.6207723,0.70381993,0.73166806,0.62533116,0.66427416,1.4476135780039427,1.4926713954300483,1.4473901545781052,1.6108966146450192,1.4208179629321775,1.366740003322104,1.5991526706468473,1.5054025372305742
2014,0.7022456,0.694743,0.66680753,0.6446309,0.71824634,0.6773183,0.6861913,0.6543148,1.4240032402722658,1.4393812276115698,1.4996831192578215,1.5512752896132744,1.3922799786957434,1.4764107760670884,1.4573195116908928,1.5283163021069943
2015,0.6978119,0.6798848,0.66552764,0.63730437,0.67644423,0.65202475,0.66745573,0.63723606,1.4330509378688123,1.4708374311164771,1.5025671921539006,1.5691089751185747,1.4783184658957986,1.5336841219983983,1.4982267000260492,1.5692771718242375
2016,0.71656936,0.6602653,0.6934901,0.6373409,0.69350266,0.6693946,0.6358665,0.646502,1.3955383109304502,1.5145426540887612,1.441981676917924,1.5690190208257777,1.4419555267689577,1.4938871356398575,1.5726570973006364,1.546785581787459
2017,0.708066,0.70299125,0.70163834,0.6197563,0.679343,0.6972147,0.6712811,0.65286404,1.4122977503195453,1.422492817678059,1.42523568288188,1.6135374986114832,1.4720104893325578,1.434278375853892,1.4896888963711266,1.5317124858295366
2018,0.69221264,0.69430107,0.65114355,0.63640344,0.6995147,0.6688738,0.5953499,0.68084115,1.4446427881031578,1.4402973651662685,1.5357596626113932,1.5713302834352243,1.4295625502890317,1.495050366071874,1.6796844792824894,1.4687713912194742
2019,0.6975075,0.68667996,0.69760484,0.63189805,0.71351916,0.6217383,0.6346389,0.6548046,1.4336763390648315,1.4562824886043044,1.4334763031739852,1.5825337759126312,1.40150406841945,1.6083937188226138,1.575699175222217,1.527173173946945
2020,0.7189648,0.722119,0.7204796,0.5864982,0.70527595,0.6582807,0.6756403,0.61848766,1.390888648432114,1.3848133567684615,1.3879643358067686,1.7050350682691235,1.4178847244220123,1.5191088613059789,1.480077523763465,1.6168471433674994
2021,0.71830803,0.7024082,0.7236991,0.5996432,0.70250547,0.6387717,,0.6551328,1.3921604048191347,1.4236735957389286,1.3817897657452989,1.6676584486234711,1.4234764619908593,1.5655045143559965,,1.5264081495698782
2022,0.75879765,0.68885654,0.7137061,0.6122287,0.72239655,0.6644823,,0.7041185,1.3178744107071263,1.4516810669117108,1.4011370134343566,1.6333765695016291,1.3842812461555687,1.5049309917696754,,1.4202155090243516
2023,0.7424341,0.7016099,0.6864142,0.615021,0.6743096,0.6429705,,,1.346920919972797,1.4252934378642672,1.4568463559641924,1.6259607650067744,1.482998289230532,1.55528130186966,,
