Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1991,0.7800019,0.76621306,0.7464442,0.7206488,0.77313364,0.8009324,0.67991036,0.7515317,1.2820481940600297,1.3051200155084566,1.3396848231801697,1.3876384239799888,1.2934374525384646,1.2485448095080185,1.4707821151620633,1.3306158252178473
1992,0.78054184,0.73347163,0.7486089,0.66587275,0.7968877,0.7375715,0.66477877,0.72735775,1.2811613065706915,1.363379245176916,1.3358110184159924,1.5017884362973573,1.2548819680412746,1.355800800297647,1.5042598329062038,1.374839281824739
1993,0.7729865,0.753652,0.74802893,0.71675164,0.7655331,0.7947941,0.683889,0.7308424,1.2936837016844045,1.3268723907960198,1.3368466840581192,1.3951834234684344,1.3062792628248,1.2581875253479111,1.4622256553718735,1.3682840298263643
1994,0.77296203,0.76941156,0.7468008,0.7328389,0.75737095,0.7759253,0.65202266,0.74066937,1.2937246026823717,1.2996945288499495,1.3390451997160562,1.364556331327287,1.320356955327698,1.288783891307531,1.53368902905854,1.3501300862601064
1995,0.78242886,0.75845265,0.7519916,0.7344215,0.749333,0.7913676,0.65227056,0.719801,1.278071464734686,1.3184738623800407,1.3298020358700309,1.361615926829973,1.334520123814383,1.263635271517657,1.5331061498541023,1.3892728516791255
1996,0.78309506,0.7506955,0.76349646,0.70141226,0.75239027,0.78720844,0.70292604,0.7014192,1.2769841731963123,1.3320979872216472,1.309763770122516,1.425695067321734,1.329097472283561,1.270311586906684,1.4226247763318716,1.4256810137373308
1997,0.7778537,0.7542021,0.7546206,0.710295,0.7790582,0.78474313,0.69718397,0.72390926,1.2855887486954245,1.3259045070215054,1.3251692102473904,1.4078657032402984,1.28360111849436,1.2743023309246946,1.4343416484807905,1.3813886033161134
1998,0.7805819,0.74940395,0.74781084,0.6840293,0.78528786,0.7649966,0.67860204,0.7423444,1.2810955658109415,1.3343938142571905,1.3372365653173903,1.4619257209783771,1.2734183917593882,1.3071953723526557,1.4736177337075198,1.3470836820701833
1999,0.770403,0.74588585,0.7591057,0.6909001,0.74946415,0.78044385,0.66942227,0.7111166,1.2980218979672142,1.3406877223130014,1.3173396316490364,1.4473872826186356,1.3342866291042683,1.2813221650911604,1.493825417089527,1.406239121945438
2000,0.7763744,0.75147283,0.7629315,0.695744,0.78379244,0.7964254,0.6823198,0.729674,1.2880383490688694,1.3307200993176984,1.3107336193415136,1.437310320444026,1.275847984635572,1.25561037767289,1.4655883806902634,1.3704750684901963
2001,0.7732206,0.7406159,0.75709474,0.7034539,0.7749976,0.77881736,0.6618203,0.7201514,1.2932919812073072,1.3502275527056395,1.3208386560102383,1.4215572651342594,1.29032658986078,1.2839980937347102,1.5109841921944986,1.3885968507555286
