Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1990,0.3206209,0.28971815,0.29639888,0.2756244,0.30173975,0.31841072,0.2743941,0.30171,3.1189483198571666,3.4516304768237425,3.373831933570734,3.628125885286352,3.314114207365626,3.1405977354554544,3.644393295723383,3.3144409143369207
1991,0.31405035,0.29457402,0.2889554,0.28297675,0.28782505,0.3140427,0.26376206,0.314645,3.184202822207066,3.3947324757817072,3.460741806654349,3.533859273454459,3.474332783242902,3.1842804818285586,3.791295882462076,3.1781850158376788
1992,0.3326961,0.300396,0.2939758,0.27376944,0.30393878,0.28904068,0.26147938,0.3066947,3.005745994353527,3.3289391848916483,3.4016405400098195,3.652708667304291,3.290136297588281,3.45972056161531,3.82439337517917,3.2605716509023543
1993,0.31402108,0.29942086,0.29032502,0.2870903,0.28321558,0.3339202,0.2703901,0.30407047,3.184499580944839,3.3397806307758504,3.4444155537267607,3.483224597722532,3.5308791685441165,2.994727387729737,3.698360349290725,3.2887113012441938
1994,0.3218143,0.31261942,0.29264113,0.2883862,0.28692672,0.32323435,0.26291043,0.29820886,3.1073821276986666,3.1987776277585573,3.4171546204368557,3.4675723534059104,3.485210481505221,3.0937306062311767,3.803576817002407,3.3533543955470138
1995,0.30019313,0.29254252,0.28449318,0.28606007,0.2827161,0.302328,0.25154027,0.2960809,3.331188814243493,3.418306540949367,3.5150227733962485,3.49576932345118,3.5371173276038546,3.307665949952506,3.975506531706075,3.3774554280064897
1996,0.30918458,0.29058844,0.2915516,0.27292815,0.28402364,0.3285113,0.2606832,0.29177555,3.2343139383988437,3.441293139962648,3.4299247008642064,3.6639679910862135,3.5208336568644776,3.0440353406193044,3.836073696390234,3.427291919615238
1997,0.2941924,0.2865723,0.29689345,0.26681453,0.28487948,0.29677984,0.26900196,0.28769067,3.39913603450108,3.489520705099986,3.368211753938004,3.74792182566144,3.5102563885289304,3.3695010955206217,3.7174450223172335,3.475955624280492
1998,0.31774122,0.30575642,0.2839765,0.26614466,0.28679514,0.3178234,0.2666852,0.2916173,3.1472152559093707,3.270577279576369,3.5214182042194766,3.7573550728735423,3.4868094431318823,3.146401329884595,3.749739564417157,3.429151788958118
1999,0.30299464,0.30087054,0.28894824,0.25092232,0.27949104,0.30656892,0.24270616,0.27791843,3.300388430474722,3.323688678366883,3.460827473050883,3.9852970869247737,3.577932266692315,3.261909256824267,4.120208488166096,3.5981780932603926
2000,0.29914021,0.2927708,0.2824411,0.26501313,0.28715622,0.3130474,0.26551858,0.28705305,3.3429139584836034,3.4156411426258666,3.540561082122676,3.773397965558094,3.482424950422216,3.194404333229755,3.766214836701995,3.483676640397712
2001,0.2972652,0.28668094,0.27923664,0.26794645,0.28615078,0.3021186,0.2489082,0.28396136,3.3639995328117065,3.4881984519642355,3.581191866015584,3.7320889786004368,3.4946610610889177,3.3099584134737268,4.017545314290089,3.5216059508643958
2002,0.29349023,0.2808424,0.29743832,0.27356696,0.29350007,,0.25120845,0.29254997,3.4072684343399984,3.560715983974968,3.3620415427317654,3.6554121714485417,3.407154261660067,,3.980757743627269,3.418219484476304
2003,0.30142942,0.29119045,0.27529687,0.26752266,0.28104258,,0.25273785,0.27520162,3.3175261978271737,3.4341786130616647,3.632442356802704,3.738001069673487,3.5581797420718746,,3.9566689365866887,3.633699557537745
2004,0.23727055,0.23290779,0.2426902,0.20852414,0.22775051,0.24102035,0.20587915,0.24621604,4.214598079992303,4.293544724413549,4.120479430287259,4.795607889140762,4.390769531534712,4.149027221813557,4.857218378618439,4.061473754694815
2005,0.29496706,0.27743816,0.2939714,0.26866406,0.28191286,0.30167642,0.26132047,0.27544987,3.390209116447344,3.60440678548717,3.401691578189592,3.722120452097479,3.547195358365296,3.314809928416478,3.826718944945863,3.6304246310872177
2006,0.29866245,0.28025323,0.28042898,0.26659122,0.28409564,0.30639973,0.2563605,0.27408212,3.348261513878881,3.568201496043382,3.56596531108805,3.751061253614601,3.519941321778961,3.263710417661821,3.900756925893432,3.648541482949807
2007,0.2777975,0.265779,0.27134618,0.23986289,0.25067747,0.29154557,0.24368612,0.25848347,3.599744543084324,3.762524664829123,3.6853291761428255,4.169048425767752,3.989189831822278,3.429995524728177,4.10363947189528,3.86871934978127
2008,0.28388718,0.27725324,0.25913402,0.26094326,0.2771138,0.28442907,0.24791166,0.2695786,3.5225261249257662,3.606810866299584,3.859006945870056,3.8322506799205054,3.6086258318101314,3.515814991341026,4.033694875359664,3.70949317991142
2009,0.27211577,0.26713744,0.27236888,0.24656129,0.2710427,0.2653526,0.24022873,0.2611285,3.67490649666126,3.743391443994045,3.6714914232486646,4.055786716278926,3.6894555104938234,3.768570477447944,4.1626994846688055,3.829532420499479
2010,0.2561122,0.27540854,0.26005244,0.2467516,0.26625308,0.2488872,0.22824734,0.2538714,3.904538895299917,3.6309695182767294,3.845378225221616,4.052658518939902,3.755825041294627,4.0178844686887984,4.381211979563138,3.939002015727866
2011,0.26458746,0.27041215,0.26249397,0.24453814,0.27130234,0.250232,0.24531385,0.26858506,3.779468583417004,3.698058726012357,3.809611350620061,4.08934159145293,3.6859246812947606,3.9962912645942135,4.0764106375040745,3.7232153368665366
2012,0.26963922,0.27894828,0.25918227,0.23866601,0.2677168,0.26303008,0.25237787,0.25708586,3.708659244212078,3.5848939807484035,3.858288544385845,4.189955611691741,3.7352904931880304,3.8018465129322183,3.962312579619564,3.889751077220198
2013,0.27346796,0.27476692,0.26531786,0.2498156,0.2716919,0.29357135,0.23414248,0.26470155,3.656735536442539,3.639448273947118,3.7690640588862334,4.002952607781965,3.6806398794620767,3.406326911402531,4.270903726052686,3.7778396763759146
2014,0.27089792,0.27485535,0.26241228,0.2563976,0.27826154,0.26151454,0.25091472,0.2685699,3.691427316650506,3.638277429991385,3.810797271352552,3.900192438322332,3.593741311363462,3.8238790961384255,3.9854177918095575,3.7234256317613417
2015,0.27051365,0.27004886,0.2550717,0.25906327,0.26270694,0.25541297,0.2470551,0.2592272,3.696671077848771,3.703033636541013,3.9204662904295073,3.860060848611154,3.806523030903523,3.9152280152812575,4.0476800779175015,3.857620081163723
2016,0.26805335,0.26431078,0.2659363,0.23732808,0.2785731,0.2550725,0.23932473,0.25800392,3.730600604066229,3.7834249917519824,3.7602991973522015,4.213576371626775,3.5897221055523474,3.920453922757747,4.178423119480081,3.875910097693532
2017,0.29507798,0.27430826,0.27626684,0.24255158,0.26951116,0.25654417,0.25460398,0.27162296,3.3889346859271434,3.645533621504308,3.619688808289384,4.122834407862552,3.710421445990808,3.8979641955095343,3.927668343030837,3.681573956288208
2018,0.26939476,0.27805895,0.26915658,0.24663651,0.2749361,0.24833292,0.23625395,0.27732298,3.7120247521181744,3.596359742811178,3.715309571189216,4.054549751877413,3.637208662025457,4.026852377449245,4.232733516689716,3.605903874249564
2019,0.27729073,0.27622995,0.27522212,0.23828314,0.2712509,0.2417993,0.24170399,0.2728729,3.606323204468284,3.620172280177487,3.633428847585285,4.196687981066244,3.6866236635694327,4.135661355888836,4.137292114659985,3.6647099008911552
2020,0.27983743,0.28617045,0.28526917,0.23455472,0.2682403,0.25961903,0.24985713,0.2746065,3.573503379097245,3.4944208603637863,3.5054611632101604,4.263397417942187,3.7280005635147946,3.851797805832815,4.002287264483683,3.641574450051089
2021,0.29708487,0.27466568,0.2736003,0.23220968,0.27263716,0.25685182,,0.27313074,3.3660415183245966,3.640789731095648,3.654966617842181,4.306452639641545,3.667878601055838,3.893295331435791,,3.6612502232740303
2022,0.29773542,0.27550513,0.28172886,0.2349974,0.2733181,0.24801089,,0.27707443,3.3586866837304785,3.629696536872305,3.5495120620924947,4.255366110035574,3.658740333968885,4.032081031840882,,3.609138573153384
2023,0.29041886,0.27464142,0.27886647,0.2427148,0.27834964,0.26054287,,,3.4433025067625533,3.6411113222302967,3.5859456337714484,4.120061774345597,3.592603918001376,3.838139963909092,,
