Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1993,0.33014697,0.30292916,0.30606398,0.2873426,0.28321558,0.3339202,0.2703901,0.31322825,3.028954059318495,3.301101782890765,3.267290716287352,3.4801660883059253,3.5308791685441165,2.994727387729737,3.698360349290725,3.1925600626287083
1994,0.31109786,0.3042328,0.28737596,0.2852202,0.28692672,0.32323435,0.26291043,0.29840314,3.2144226222545464,3.28695650299916,3.4797622293338497,3.5060629637083167,3.485210481505221,3.0937306062311767,3.803576817002407,3.35117112704724
1995,0.30974746,0.29086736,0.28934792,0.28725663,0.28474438,0.3022745,0.25154027,0.28380108,3.228436507783786,3.4379931984882206,3.4560470001508925,3.481207747947785,3.5119217921392742,3.308251325664528,3.975506531706075,3.5235947806859844
1996,0.3012179,0.30585912,0.29919252,0.27442586,0.2782,0.3285113,0.2606832,0.2944875,3.319855675105143,3.2694791126392864,3.3423295699323705,3.643971397679721,3.5945362980395066,3.0440353406193044,3.836073696390234,3.3957297987595028
1997,0.30195963,0.28852576,0.29495186,0.26459187,0.2764512,0.29677984,0.26900196,0.2842683,3.3117009294435378,3.465895036192386,3.3903838175468746,3.779405579715777,3.617274944392417,3.3695010955206217,3.7174450223172335,3.517803553424394
1998,0.30885303,0.30521291,0.2850834,0.26371083,0.28605783,0.3178234,0.2666852,0.29309836,3.237785944133328,3.2764013285102225,3.507745291251804,3.7920324044288254,3.495796638394217,3.146401329884595,3.749739564417157,3.4118239316529584
1999,0.30101362,0.29513565,0.2950198,0.25572607,0.2754359,0.30276784,0.2463085,0.28864533,3.322108827810863,3.3882725111881533,3.389602940513911,3.910434329521348,3.630608860869749,3.302860667318096,4.059949118798869,3.464459342118441
2000,0.30366853,0.28563884,0.28607687,0.2724496,0.28614768,0.3130474,0.26551858,0.28485337,3.2930643289488857,3.50092446628909,3.4955639287532527,3.6704034569649258,3.4946989139118867,3.194404333229755,3.766214836701995,3.51057810381213
2001,0.30182385,0.28257906,0.2772784,0.26497704,0.2878386,0.3021186,0.2489082,0.28384757,3.313190741116687,3.538832582067924,3.606483676394861,3.773911912896796,3.4741691076685544,3.3099584134737268,4.017545314290089,3.52301764824958
2002,0.3028131,0.2860129,0.29726622,0.27356696,0.29027706,,0.25120845,0.29283744,3.302366898730228,3.4963459414400333,3.363988066086667,3.6554121714485417,3.444984549411391,,3.980757743627269,3.4148638804379488
