Year,主权_Mean_Cosine_Similarity,偏见_Mean_Cosine_Similarity,分裂_Mean_Cosine_Similarity,创伤_Mean_Cosine_Similarity,恐怖主义_Mean_Cosine_Similarity,欺凌_Mean_Cosine_Similarity,精神病_Mean_Cosine_Similarity,阴谋_Mean_Cosine_Similarity,主权_Semantic_Breadth,偏见_Semantic_Breadth,分裂_Semantic_Breadth,创伤_Semantic_Breadth,恐怖主义_Semantic_Breadth,欺凌_Semantic_Breadth,精神病_Semantic_Breadth,阴谋_Semantic_Breadth
1979,0.31515363,0.30132136,0.2943419,0.29502922,0.30623442,0.2909903,0.27451903,0.29093647,3.173055644262242,3.318715966018859,3.397409703360764,3.3894947420778627,3.265472255326785,3.4365407505560723,3.6427347625152935,3.437176507609754
1980,0.32441765,0.30040005,0.297378,0.29990506,0.29118198,0.30704412,0.26778603,0.29749787,3.0824463399062068,3.3288942695322,3.3627234963696404,3.3343885370218294,3.434278435191188,3.25686095021194,3.734324807510132,3.3613686206044013
1981,0.32995665,0.29868853,0.2892542,0.2974077,0.29114825,0.32141712,0.27594927,0.30021328,3.0307011474859613,3.3479691935722693,3.457166878224889,3.3623878759189227,3.434676375434345,3.111221923771872,3.6238544921382463,3.330965268626968
1982,0.32784298,0.30713734,0.30274656,0.298802,0.30383405,0.3315507,0.2737096,0.31783268,3.0502406917450298,3.2558724347866,3.303092812326715,3.3466979436035693,3.2912703400369927,3.016130074665202,3.653507284817245,3.146309575660626
1983,0.31216404,0.31513828,0.28900605,0.301623,0.3018891,0.31051302,0.26212838,0.3037811,3.203443949092686,3.1732101817560068,3.4601351244050744,3.315397180535745,3.3124747710128526,3.2204768785905253,3.814924537571134,3.291844113361042
1984,0.3102295,0.28322425,0.28663683,0.28780955,0.2877181,0.28973198,0.27050933,0.30514616,3.2234199763198785,3.530771051164795,3.48873521304363,3.47451985992752,3.4756243825884585,3.451465738003858,3.6967301314881578,3.2771181108791225
1985,0.3273835,0.3015313,0.28085676,0.2819039,0.2838686,0.30043316,0.2563224,0.30180866,3.054521792886717,3.3164051319112464,3.560533867346407,3.5473082341125632,3.5227565209631444,3.328527396064464,3.901336545765237,3.3133575945061025
1986,0.30232733,0.30117917,0.28908,0.2865057,0.2927328,0.29486048,0.2648446,0.30816463,3.307673123219834,3.3202827339604526,3.459250106830833,3.490331965262313,3.416084507349109,3.3914344590532566,3.7757991427648703,3.245018780422868
1987,0.3168116,0.30230796,0.28577644,0.28100064,0.2951816,0.3030374,0.2670043,0.30071503,3.156450165294302,3.3078850747039663,3.4992388205483205,3.558710705701468,3.3877450098948465,3.2999226612096795,3.745257879684945,3.325407454786874
1988,0.309819,0.30717814,0.2946554,0.2815751,0.2966742,0.3163883,0.27414662,0.2960397,3.227690872497463,3.255439990034139,3.3937947778875177,3.5514502238705736,3.370701015215474,3.160673044950985,3.647683173758761,3.3779253197581824
1989,0.30592716,0.29484773,0.2932205,0.28563145,0.28879783,0.30658284,0.26369935,0.29648829,3.2687519751175134,3.3915811757437853,3.41040286529509,3.5010150559238062,3.4626299488558163,3.2617611786593708,3.792197400580135,3.3728145440275594
1990,0.30329818,0.29215965,0.29443425,0.27772847,0.30173975,0.31841072,0.2743941,0.31428283,3.297085447005099,3.422786175728848,3.3963440124037736,3.600639165852293,3.314114207365626,3.1405977354554544,3.644393295723383,3.1818473366382243
1991,0.31093478,0.29659164,0.28172433,0.2717833,0.28782505,0.3140427,0.26334664,0.30129886,3.2161085147087576,3.371639206090376,3.549569136050608,3.6794020396217615,3.474332783242902,3.1842804818285586,3.7972764392747447,3.318963805026196
1992,0.32319954,0.30183628,0.2990597,0.27764392,0.2978842,0.28904068,0.26147938,0.31543046,3.094063806014637,3.313054326420612,3.3438140833808183,3.6017356462689016,3.357009244812705,3.45972056161531,3.82439337517917,3.170270849926635
1993,0.31143436,0.30562776,0.29255757,0.28550878,0.28321558,0.3339202,0.2703901,0.30443284,3.210949508818323,3.271954057106438,3.418130691441836,3.502519236520344,3.5308791685441165,2.994727387729737,3.698360349290725,3.284796747864014
1994,0.31057405,0.30806252,0.28954515,0.28146085,0.28692672,0.32323435,0.26291043,0.29903063,3.2198439786219084,3.246094293791066,3.453692817154568,3.5528919738435807,3.485210481505221,3.0937306062311767,3.803576817002407,3.3441390069149253
1995,0.30714327,0.29302686,0.29664946,0.29272014,0.28534853,0.30009452,0.25154027,0.29509807,3.2558095667987383,3.412656384282496,3.3709820789913185,3.4162323211693515,3.504486194252608,3.332283496471176,3.975506531706075,3.388704007575152
1996,0.30961555,0.2964275,0.2874879,0.27632475,0.28525612,0.3285113,0.2606832,0.289044,3.229811914054266,3.373506302144201,3.478407334147239,3.6189302754984944,3.505621574308264,3.0440353406193044,3.836073696390234,3.4596809657204823
1997,0.30617827,0.2970984,0.29264483,0.2651446,0.2755839,0.29677984,0.26900196,0.28421932,3.2660710840697327,3.365888224337765,3.4171114689693427,3.77152712398289,3.628659095035709,3.3695010955206217,3.7174450223172335,3.5184095995121223
1998,0.31112647,0.30964577,0.28596592,0.26561168,0.28276247,0.3178234,0.2666852,0.29614455,3.21412703387616,3.2294967039422957,3.4969201986280125,3.764894699537692,3.536537248256576,3.146401329884595,3.749739564417157,3.376729426961681
1999,0.29888946,0.2948697,0.29685396,0.25522313,0.28509486,0.30515608,0.24631168,0.2762513,3.3457185345076,3.3913285429775164,3.368659799858766,3.918140251360746,3.5076044856283524,3.2770115336546626,4.059896802706063,3.619892647410231
2000,0.29823783,0.2824175,0.28846946,0.27209437,0.28563997,0.3130474,0.26551858,0.28865388,3.3530286840446197,3.540856989482986,3.4665714268889207,3.675195498956623,3.500910586033452,3.194404333229755,3.766214836701995,3.464356684762571
2001,0.30213624,0.28490943,0.28091532,0.2678036,0.29090276,0.3021186,0.2489082,0.28695965,3.3097651314212557,3.509887369986571,3.5597916136658423,3.7340796203159625,3.437574767620417,3.3099584134737268,4.017545314290089,3.484810517814948
2002,0.3169239,0.28283197,0.29459232,0.27356696,0.29010147,,0.25120845,0.3018,3.155331745187062,3.5356682310063805,3.394521611698192,3.6554121714485417,3.447069761325801,,3.980757743627269,3.3134524794188214
2003,0.29320177,0.29360035,0.28166428,0.26918226,0.27849457,,0.25624275,0.27021307,3.4106205604896576,3.405990482960472,3.5503259149610864,3.714954997963965,3.5907343253580333,,3.9025494063790975,3.7007832712720607
2004,0.23775251,0.23362444,0.23583843,0.20803617,0.23094964,0.24102035,0.20162223,0.24074869,4.206054401606087,4.280374028488218,4.240191082887061,4.806856436730391,4.329948290083444,4.149027221813557,4.959770488296968,4.153709022898768
2005,0.28519318,0.27589157,0.28223085,0.26561493,0.28021237,0.30167642,0.26132047,0.27594486,3.5063952695518417,3.6246123500318936,3.5431987173097297,3.764848655122357,3.568721791012837,3.314809928416478,3.826718944945863,3.623912416368071
2006,0.2864274,0.28219515,0.28574613,0.26773766,0.2766924,0.30639973,0.2563605,0.2734282,3.4912859959448164,3.5436470009498464,3.499609983219736,3.7349994462245033,3.614121799312729,3.263710417661821,3.900756925893432,3.6572672236168735
2007,0.27456886,0.26203257,0.27852705,0.24581043,0.2627604,0.29154557,0.24368612,0.2590501,3.642073669364231,3.8163194975998462,3.590315539026711,4.068175556355612,3.805748495822056,3.429995524728177,4.10363947189528,3.860257131645222
2008,0.28826648,0.2739855,0.26613763,0.25641453,0.27333957,0.28442907,0.24791166,0.2690011,3.469012422489961,3.64982811634572,3.7574543703164704,3.899934959304237,3.6584531159470695,3.515814991341026,4.033694875359664,3.717456966009648
2009,0.2685687,0.27389622,0.25391442,0.24468638,0.2708299,0.26092163,0.24022873,0.26830357,3.723442158889529,3.651017928210557,3.9383348783338494,4.086864172344232,3.692354688170389,3.8325684628473287,4.1626994846688055,3.727121440569318
2010,0.26067874,0.28664914,0.26369858,0.24247603,0.26135877,0.2488872,0.22824734,0.25197753,3.8361394807570703,3.488585411072108,3.7922085436949375,4.124118970094623,3.8261582292301535,4.0178844686887984,4.381211979563138,3.9686077869294047
2011,0.26202685,0.26784986,0.26463535,0.24687797,0.2645156,0.25408348,0.23660058,0.27031422,3.816402836981393,3.7334348070386256,3.778784594820832,4.050584209033239,3.780495243683548,3.935714288227716,4.226532365923256,3.699398472366773
2012,0.26597676,0.27184558,0.26175806,0.23749629,0.27136564,0.26303008,0.2551243,0.25965133,3.759727022726481,3.678558993442396,3.820321723100717,4.210592149405958,3.685064883718887,3.8018465129322183,3.919657975286871,3.8513185666539607
2013,0.26565778,0.2667227,0.26794103,0.24760039,0.26700482,0.29357135,0.23949571,0.2611242,3.7642413122016207,3.749212071114109,3.732164528565306,4.038765827117555,3.745250773088431,3.406326911402531,4.175440144322976,3.8295953582532687
2014,0.27991527,0.27877975,0.26910803,0.249467,0.27096492,0.26151454,0.25147295,0.2685699,3.5725095976554657,3.587061174886918,3.7159798253930574,4.00854621467308,3.690514617456919,3.8238790961384255,3.9765708402148743,3.7234256317613417
2015,0.27575988,0.26706523,0.2686135,0.25132826,0.27677435,0.25090334,0.2464004,0.26323175,3.626343380057811,3.744403609239901,3.72282125284847,3.9788601614788823,3.613051612112666,3.985598626141907,4.058434953664661,3.798933767120682
2016,0.27771738,0.26861364,0.25965825,0.24153432,0.27108645,0.2544355,0.23600678,0.2583826,3.600782903186932,3.722819187638367,3.851216014351489,4.140198335576313,3.688860080614308,3.930269018613193,4.237166380637836,3.8702298220702223
2017,0.28126127,0.27012217,0.27178934,0.24245678,0.27180612,0.25112733,0.25460398,0.27162296,3.5554131458950944,3.702028598172333,3.679320138289075,4.124446446097132,3.679093012291262,3.9820436519121074,3.927668343030837,3.681573956288208
2018,0.28802615,0.2717801,0.2690975,0.25615284,0.27093402,0.24624057,0.23625395,0.27732298,3.4719069291764524,3.679445210757211,3.716125099591181,3.903919261557478,3.690935588536269,4.06106920303723,4.232733516689716,3.605903874249564
2019,0.2799048,0.2851708,0.28031048,0.23574936,0.2684275,0.2408938,0.24170399,0.2728729,3.5726431096437232,3.506670467931841,3.567472731044151,4.241792993458262,3.725400835711872,4.151206947819046,4.137292114659985,3.6647099008911552
2020,0.2872369,0.27928197,0.28278762,0.2320761,0.269601,0.25773185,0.24985713,0.2746065,3.4814468579864166,3.5806106146226693,3.536222683258055,4.308931543460236,3.709185227829961,3.880001563358937,4.002287264483683,3.641574450051089
2021,0.2992968,0.2782031,0.27937916,0.23327567,0.27236024,0.25864223,,0.27313074,3.34116506521033,3.594496251558793,3.579365056506496,4.2867737281669305,3.67160792888154,3.8663446943531055,,3.6612502232740303
