Year,Control Words,Sentence With Control Words,Context Words
1979,衣服,22,"['职工', '家里', '收', '需要', '拆洗', '缝补', '的', '被褥', '和']"
1979,衣服,23,"['情况', '我', '一贫如洗', '既', '没有', '钱', '也', '没有', '工作', '褴褛不堪', '把', '一切', '仅', '有', '的', '东西', '都', '送']"
1979,衣服,24,"['单薄', '的', '紧紧', '贴', '在', '身上', '还', '不住', '往下滴', '着', '水珠']"
1979,衣服,25,"['还', '以', '做', '为例', '吧', '很多', '人', '冬天', '爱', '穿', '便服']"
1979,衣服,26,"['只好', '用', '黑线', '缝白', '成', '了', '怪物']"
1979,衣服,27,"['一个', '经验', '要', '夏天', '忙', '着', '做', '冬天', '的', '冬季', '为', '夏季', '的', '服装', '奔走']"
1979,衣服,28,"['不少', '尸体', '完好', '成为', '干尸', '毛发', '肌体', '以及', '随身', '大多', '未朽']"
1979,衣服,29,"['剪裁', '缝制', '有', '的', '顾客', '看中', '了', '某', '一件', '但', '领子', '或', '袖口', '稍微', '有点', '不', '合适', '他们']"
1979,衣服,30,"['家里', '要来', '的', '唯一', '的', '东西', '却是', '一些', '缝补', '的', '碎布']"
1979,衣服,31,"['等候', '着', '的', '人', '都', '拿来', '包括', '首饰', '皮大衣', '钟表']"
1979,衣服,32,"['去', '插队', '我', '宁肯', '不', '结婚', '不买', '一件', '新', '把', '全部', '工资', '供', '你', '上学', '军翔', '很', '同情']"
1979,衣服,33,"['上海牌', '手表', '一部', '缝纫机', '二十套', '上', '等', '衣料', '的', '再盖', '三间', '新房']"
1979,衣服,34,"['随信', '寄', '去', '人民币', '六十元', '还', '寄', '去', '一些', '帮助', '表哥', '解决', '一些', '急需']"
1979,衣服,35,"['这', '人', '大概', '也', '一定', '穿着', '笔挺', '的', '留着', '新式', '发型']"
1979,衣服,36,"['渔船', '而且', '将', '船上', '的', '渔民', '赶到', '岸上', '抢走了', '和', '财物', '然后', '让', '他们', '换乘', '小', '木船', '返回']"
1979,衣服,37,"['他', '说', '最近', '以来', '群众反映', '做', '很', '不', '方便', '交活', '时间', '较长', '影响', '了', '群众']"
1979,衣服,38,"['我们', '约定', '一个', '星期', '后来', '取']"
1979,衣服,39,"['船员', '对策', '总部', '临时', '筹集', '了', '大量', '毛毯', '和', '并', '派出', '上', '百名', '町', '政府', '职员', '和', '渔民']"
1979,衣服,40,"['有些', '袜子', '实在', '不能', '再补', '了', '我', '也', '不敢', '扔掉', '了', '就要', '查问', '我', '那', '一件', '什么', '什么样', '的', '怎么', '不见', '了']"
1979,衣服,41,"['秦宝忠', '以苦为荣', '以苦为乐', '常常', '带', '着', '两套', '下井', '一套', '湿透', '了', '就', '再', '换上', '一套', '以苦为荣', '以苦为乐', '常常', '带', '着', '两套', '下井', '一套', '湿透', '了', '就', '再', '换上', '一套']"
1979,衣服,42,"['妥善', '的', '安排', '给', '他', '发', '了', '生活费', '和', '藏', '被', '皮鞋', '茶叶', '等', '生活用品', '还给', '他', '供应']"
1979,衣服,43,"['附近', '的', '洗衣店', '主动', '上门', '把', '要', '洗', '的', '取', '走']"
1979,衣服,44,"['出国前', '做', '服装费', '都', '没有', '达到', '国家', '规定', '的', '标准']"
1979,衣服,45,"['劝', '他', '吃', '得', '好', '一些', '穿', '几件', '好', '他', '说', '群众', '还', '没有', '普遍', '富裕', '起来', '我']"
1979,衣服,46,"['室内', '的', '灰尘', '空气', '和', '都', '有', '了', '放射性']"
1979,衣服,47,"['又', '和', '许多', '女职工', '一起', '给', '战士', '们', '洗补']"
1979,衣服,48,"['她', '自己', '除了', '几件', '上班', '穿', '的', '应面', '外', '其余', '和', '孩子', '们', '的', '多', '除了', '几件', '上班', '穿', '的', '应面', '外', '其余', '和', '孩子', '们', '的', '多', '是', '自己', '用', '应面', '外', '其余', '和', '孩子', '们', '的', '多', '是', '自己', '用', '旧衣服', '改', '的']"
1979,衣服,49,"['老百姓', '用', '这样', '的', '布作', '还', '不知', '穿', '多少', '年哩']"
1979,衣服,50,"['但', '他们', '无所畏惧', '猎取', '野驴', '充饥', '把', '麻袋', '缝成', '御寒', '宁可', '自己', '挨饿受冻', '也', '不', '加重', '藏族', '人民']"
1979,米饭,1,"['在', '日本', '已', '把', '面条', '饺子', '烧麦', '以及', '鱼', '肉', '等', '菜类', '制成', '各种']"
1979,米饭,2,"['开饭', '时', '战士', '们', '把', '热汤', '送到', '他', '手里', '还开', '了', '一个', '罐头', '给']"
1979,米饭,3,"['他', '提着', '唯一', '的', '用', '塑料袋', '包装', '的', '一斤', '送到', '每', '一个', '战士', '面前']"
1979,米饭,4,"['一斤', '转', '一圈', '还有', '大', '半斤']"
1979,米饭,5,"['那种', '买饭', '排长队', '的', '现象', '减少', '了', '主食', '除', '外', '面食', '有', '包子', '馒头', '油饼', '面条', '和', '面包']"
1979,米饭,6,"['一小片', '纸', '写', '了', '几句话', '藏', '在', '剩下', '的', '底下', '送到', '家里']"
1979,米饭,7,"['天生', '不', '愿意', '喝牛奶', '吃', '牛肉', '只', '习惯', '吃', '和', '馒头']"
1979,米饭,8,"['你们', '把', '香甜', '的']"
1979,米饭,9,"['多年', '来', '他', '靠', '在', '街头', '摆摊', '卖', '过活']"
1979,米饭,10,"['随即', '把', '炒菜', '全', '部分', '到', '战士', '们', '的', '碗', '里']"
1979,米饭,11,"['要', '知道', '战士', '们', '吃', '红', '的', '指', '高粱', '我', '吃', '白', '的', '怎么', '能咽', '得', '下去']"
1979,米饭,12,"['如', '向阳路', '二街', '小吃店', '经营', '米粉', '豌豆粉', '拼盘', '零酒', '有', '粮', '平价', '无粮', '议价']"
1979,米饭,13,"['从', '经理', '到', '学徒工', '吃', '的', '都', '是', '麦']"
1979,米饭,14,"['他家', '经常', '吃', '的', '是', '麦', '有时', '还', '吃', '小米饭', '副食', '很', '简单', '只', '吃']"
1979,米饭,15,"['饮食业', '用', '粮食', '和', '素油', '做', '的', '食品', '如', '馒头', '油条', '烧饼', '等', '都', '不', '提价', '其中', '用']"
1979,米饭,16,"['饮食业', '用', '粮食', '和', '素油', '做', '的', '食品', '如', '馒头', '油条', '烧饼', '等', '都', '不', '提价', '你们', '看']"
1979,米饭,17,"['原来', '老是', '吃', '馒头', '烘饼', '烂糊', '面', '的', '学生', '食堂', '现在', '经常', '能']"
1979,图书馆,1,"['新华社', '石家庄', '四月', '三十日', '电', '河北省', '束鹿县', '在', '农村', '开展', '流动', '图书', '箱', '活动', '受到', '农民']"
1979,图书馆,2,"['馆', '长安', '蓬', '女士', '还', '告诉', '我们', '除', '书籍']"
1979,图书馆,3,"['近年来', '北京', '每年', '图书', '入', '藏量', '大约', '为', '三十万', '册', '件']"
1979,图书馆,4,"['在', '我国', '古代', '的', '叫', '藏书楼', '曾', '为', '保存', '古代', '文化遗产', '和', '珍贵']"
1979,图书馆,5,"['此外', '全国', '有', '三百多', '所', '平均', '每', '一个', '丹麦', '人', '每年', '借书', '二十', '册次']"
1979,图书馆,6,"['一九五二年', '我', '到', '清华大学', '时', '每天', '下午', '五点', '停止', '借书', '动员', '学生', '到', '操场', '上去', '开始', '不']"
1979,图书馆,7,"['问', '听说', '有', '的', '外国', '客人', '访问', '北京', '后', '的', '评论', '是', '两个', '罕见', '就是', '收藏', '的']"
1979,图书馆,8,"['小', '城市', '只有', '八万', '人口', '但', '在', '市', '的', '代表团', '却', '看到', '了', '有', '大量', '介绍', '中国', '现代']"
1979,图书馆,9,"['说', '现在', '学习', '条件', '好', '了', '有', '学校', '有', '有', '广播', '电视', '还有', '业余', '讲座']"
1979,图书馆,10,"['他', '到', '沈阳', '外文', '去', '查资料', '从早到晚', '忘记', '了', '吃', '午饭']"
1979,图书馆,11,"['华国锋', '总理', '和', '吉斯卡尔', '德斯坦', '总统', '来到', '歌剧院', '的', '园厅', '会见', '主要演员', '们', '同', '他们', '一一', '握手']"
1979,图书馆,12,"['塑像', '在', '附近', '的', '一些', '建筑物', '如', '最高法院', '国会', '等', '中间', '显得', '鹤立鸡群']"
1979,图书馆,13,"['电视', '广播节目', '的', '编辑', '播映', '人员', '少年宫', '少年之家', '少年儿童', '的', '工作人员', '书店', '的', '营业员', '他们', '的', '人数', '比']"
1979,图书馆,14,"['束鹿县', '在', '农村', '开展', '流动', '图书', '箱', '活动']"
1979,图书馆,15,"['北京', '藏书', '比较', '丰富', '目前', '有', '九', '百八十', '多万册', '随着']"
1979,图书馆,16,"['这种', '现象', '在', '全国', '中', '也', '是', '普遍存在', '的']"
1979,图书馆,17,"['最使', '人', '感兴趣', '的', '是', '这里', '的', '藏书', '很多', '一天', '二十四', '小时', '开放']"
1979,图书馆,18,"['冯先生', '曾任', '南开大学', '馆长', '于', '一九六三年', '去世']"
1979,图书馆,19,"['有些', '青年工人', '连', '一张', '厂', '的', '借阅', '证都', '没有', '技术', '科室', '的', '资料', '更']"
1979,图书馆,20,"['北京', '医学院', '订有', '五百', '多种', '英', '德', '法', '日', '俄', '等']"
1979,图书馆,21,"['地称', '它', '为', '指头', '上', '的', '世界', '或', '家庭']"
1979,图书馆,22,"['粉碎', '四人帮', '以后', '北京', '每天', '都', '要', '接待', '近', '两千名', '读者', '节假日', '更']"
1979,图书馆,23,"['十月', '十九日', '汉城大学', '四百名', '学生', '在', '大学', '举行', '了', '反', '政府', '集会']"
1979,图书馆,24,"['答', '北京', '共有', '各种类型', '的', '大小', '阅览室', '十五个', '其中', '较大', '的']"
1979,图书馆,25,"['加拿大', '阿尔伯', '塔', '省政府', '向', '北京', '赠书', '仪式', '十八日', '下午', '在京举行']"
1979,图书馆,26,"['如', '时局', '好转', '首先', '恢复', '书店', '继办', '和', '日报', '愿', '始终', '为', '进步', '文化', '事业', '努力']"
1979,图书馆,27,"['市内', '还有', '近', '六十个', '艺术馆', '博物馆', '等']"
1979,图书馆,28,"['北京', '是', '我国', '藏书', '最', '丰富', '的', '但', '现在', '北京', '是', '我国', '藏书', '最', '丰富', '的', '但', '现在', '的', '情况', '却', '令人', '失望']"
1979,图书馆,29,"['主持', '下', '这些', '科学家', '的', '生平事迹', '展览', '在', '国立', '开幕', '展出', '了', '他们', '的', '许多', '信件', '科学', '工作']"
1979,图书馆,30,"['据', '台北', '联合报', '报道', '台湾', '中央', '分馆', '在', '去年', '十月', '下旬', '开始', '举办', '根', '台湾']"
1979,图书馆,31,"['朝霞', '尚未', '染红', '北海', '白塔', '北京', '的', '门前', '已经', '排上', '了', '从', '四面八方', '赶来', '读书']"
1979,图书馆,32,"['北京', '馆长', '刘', '季平', '当选', '为', '理事长']"
1979,图书馆,33,"['和', '外地', '读者', '对', '图书资料', '的', '紧急', '需要', '这个', '还', '增添', '了', '复制', '复印', '放大', '各种', '资料', '的']"
1979,图书馆,34,"['有时', '为了', '找齐', '一个', '材料', '必须', '向', '国内外', '大', '研究所', '函询']"
1979,图书馆,35,"['会见', '时', '北京', '馆长', '刘季', '平等', '在座']"
1979,图书馆,36,"['天地', '最', '有情', '少年', '莫浪', '投', '访问', '在', '北京', '刻苦', '攻读', '的', '青年', '朋友', '们']"
1979,图书馆,37,"['其他', '官员', '包括', '国会', '研究', '报告', '的', '作者', '都', '说', '美国', '没有', '人力']"
1979,图书馆,38,"['我们', '参观', '了', '筑波大学', '的']"
1979,图书馆,39,"['适应', '农村', '读者', '的', '需要', '从', '一九七七年', '开始', '这个', '又', '增办', '了', '流动', '图书', '箱', '活动']"
1979,图书馆,40,"['关向应', '同志', '设在', '兴县', '城内', '它', '的', '前身', '是', '中央', '晋绥', '兴县', '城内', '它', '的', '前身', '是', '中央', '晋绥', '分局']"
1979,图书馆,41,"['和', '国际', '贸易部长', '史密', '贺士', '代表', '省政府', '向', '北京', '赠送', '了', '一批', '关于', '科学', '经济', '文化', '和', '教育']"
1979,图书馆,42,"['这个', '小学', '四年级', '学生', '是', '我们', '的', '老', '读者', '和', '我', '很', '熟', '了']"
1979,图书馆,43,"['被', '占用', '了', '八', '万多册', '书及', '数十种', '报刊杂志', '只能']"
1979,图书馆,44,"['束鹿县', '是', '一九五八年', '建立', '的']"
1979,图书馆,45,"['大会', '提出', '要', '把', '工作', '的', '着重点', '转移', '到', '为', '社会主义', '现代化', '服务', '转移', '到', '为', '社会主义', '现代化', '服务', '上来', '加快', '现代化', '网', '的', '建设', '开展', '图书馆学', '理论', '研究']"
1979,图书馆,46,"['市内', '还', '设有', '拥有', '古代', '珍本', '图书', '的', '一些', '和', '皇家', '军械', '博物馆', '大炮', '博物馆', '汽车', '博物馆', '爬山']"
1979,图书馆,47,"['这个', '平时', '一', '有空', '就', '跑', '的', '年青人', '这次', '却', '破天荒', '地', '跨进', '了', '绸布']"
1979,图书馆,48,"['经过', '慎重', '研究', '译本', '前', '八十回', '依据', '北京', '珍藏', '的', '抄本', '脂京本', '后', '四十回', '依据', '程甲本']"
1979,图书馆,49,"['唐山', '震前', '藏书', '四十万', '册', '发放', '借书证', '近', '一万个', '阅览室']"
1979,图书馆,50,"['共', '二万', '六千余', '册', '同时', '还', '展出', '了', '部分', '设备', '和视', '听觉', '教育', '器材']"
1979,运输,1,"['安全', '生产', '的', '大好形势', '促进', '了', '生产', '的', '发展', '到', '十一月', '底', '全局', '已', '完成']"
1979,运输,2,"['昆明', '召开', '支前', '庆功', '大会', '嘉奖', '在', '自卫还击', '支前', '中', '作出贡献', '的', '六十三个', '立功', '单位', '和', '三百', '零']"
1979,运输,3,"['车间', '有个', '青年工人', '爬', '上', '竹梯', '在', '车间', '办公楼']"
1979,运输,4,"['送礼', '县', '工商', '科', '就', '有人', '给', '她', '开', '证明']"
1979,运输,5,"['合作', '范围', '包括', '农业', '食品', '工业', '林业', '教育', '建筑', '食糖', '捕鱼', '和', '卫生', '等']"
1979,运输,6,"['管理费', '对', '产地', '收购', '运厂', '交货', '商业部门', '承担', '包装', '易于', '出现', '质量', '差额', '亏损', '的', '蘑菇', '则', '另']"
1979,运输,7,"['经济学', '研究', '的', '专家', '学者', '们', '强调指出', '搞', '科学研究']"
1979,运输,8,"['和', '夫人', '卓琳', '在', '美国农业部', '长', '罗伯特', '伯格', '兰', '部长', '布罗克', '亚当斯', '和', '美国', '驻', '中国', '联络处', '主任']"
1979,运输,9,"['的', '现金', '添置', '了', '农机具', '基本上', '实现', '了', '加工', '耕作', '的', '机械化', '和', '半机械化']"
1979,运输,10,"['例如', '四川省', '不少', '糖厂', '都', '需要', '原料', '和', '半成品', '用', '的', '橡胶制品', '蔗带']"
1979,运输,11,"['新', '中国', '建立', '以来', '大力发展', '事业']"
1979,运输,12,"['广州市', '也', '有', '两个', '汽车', '公司', '即', '省属', '的', '广州', '汽车', '公司', '和', '两个', '汽车', '公司', '即', '省属', '的', '广州', '汽车', '公司', '和', '市属', '的', '郊县', '汽车', '公司', '广州', '汽车', '公司', '和', '市属', '的', '郊县', '汽车', '公司']"
1979,运输,13,"['从', '耕地', '播种', '中耕', '施肥', '喷药', '收获', '到', '排灌', '烘干', '贮存', '加工', '全部', '使用', '机械', '连', '收获', '土豆']"
1979,运输,14,"['要', '积极', '发展', '农业', '机械', '和', '装卸', '机具']"
1979,运输,15,"['之所以', '亏损', '主要', '原因', '不', '在', '原料', '动力', '和', '等', '客观', '方面', '而是', '领导', '干部', '不', '按', '经济']"
1979,运输,16,"['今年', '一季度', '也', '完成', '了', '计划']"
1979,运输,17,"['组织', '机关', '企事业', '单位', '的', '汽车', '统一', '搞', '是', '汽车', '管理体制', '的', '一项', '重大', '改革', '涉及', '企事业', '单位', '的', '汽车', '统一', '搞', '是', '汽车', '管理体制', '的', '一项', '重大', '改革', '涉及', '的', '矛盾', '是']"
1979,运输,18,"['那种', '只', '埋怨', '社队', '用', '拖拉机', '跑', '却', '不', '优先', '解决', '农村', '机械化', '的', '问题', '用', '拖拉机', '跑', '却', '不', '优先', '解决', '农村', '机械化', '的', '问题', '是', '应该', '解决', '的', '时候', '了']"
1979,运输,19,"['粮食', '消费量', '大', '过于', '集中', '就', '有', '个', '贮存', '问题', '长途运输', '是', '不合算', '的']"
1979,运输,20,"['会议', '上', '讨论', '了', '苏联', '飞机', '通过', '泰国', '领空', '武器', '的', '问题']"
1979,运输,21,"['资源', '条件', '不', '落实', '的', '建成', '后', '燃料', '动力', '没有', '保证', '的', '项目', '坚决', '停建']"
1979,运输,22,"['而', '那里', '的', '气候', '地理', '劳力', '等', '条件', '都', '相当', '差', '开采', '费用', '比']"
1979,运输,23,"['保证', '淡旺季', '都', '能', '供应', '市场', '也', '可以', '及时', '调剂余缺']"
1979,运输,24,"['周密', '地', '做好', '粮食', '水果', '烟叶', '等', '农产品', '的', '工作']"
1979,运输,25,"['目前', '铁路', '客', '货', '全部', '由', '内燃机车', '和', '电力机车', '牵引']"
1979,运输,26,"['据', '天津港', '统计', '去年', '全港', '不合理', '的', '货物', '就', '占', '总', '吞吐量', '的', '百分之二十二']"
1979,运输,27,"['工具', '威胁', '西方', '尤其', '是', '美国', '和', '日本', '赖以', '从', '中东', '进口', '的', '石油', '的', '重要', '的', '海上']"
1979,运输,28,"['精耕细作', '四通八达', '的', '河流', '中', '汽艇', '和', '拖', '船队', '繁忙', '河边', '湖边', '和', '田埂', '小', '路上', '种', '了']"
1979,运输,29,"['既', '联系', '货源', '又', '核算', '经济', '参加', '营业', '帮助']"
1979,运输,30,"['磅逊', '的', '部队', '因为', '通过', '四号', '公路', '进行', '陆路', '越来越', '不', '安全']"
1979,运输,31,"['要', '尽可能', '地顺', '直', '一些', '短', '一些', '以', '达到', '合理', '的', '目的']"
1979,运输,32,"['还', '出动', '飞机', '多架', '加紧', '向', '柬埔寨', '的', '马德望省', '越南', '军队', '和', '军用物资']"
1979,运输,33,"['国外', '现在', '除', '成件', '货物', '的', '通用', '集装箱', '外', '还有', '专用', '的', '集装箱', '外', '还有', '专用', '的', '集装箱', '最近', '还', '出现', '鲜鱼', '的', '集装箱', '等等']"
1979,运输,34,"['这种', '做法', '使', '三十三个', '县', '旗', '造成', '迂回', '倒流', '每年', '仅', '运费', '一项', '就', '浪费', '三十二', '万元']"
1979,运输,35,"['运量', '很少', '绝大部分', '外贸', '货物', '要', '靠', '租用', '外轮']"
1979,运输,36,"['济南', '铁路分局', '采取', '了', '许多', '措施', '对', '农用物资', '实行', '优先', '审批', '优先', '进货', '优先', '配车', '优先']"
1979,运输,37,"['农民', '在', '欢庆', '丰收', '之', '余', '却', '为', '问题', '发愁']"
1979,运输,38,"['这个', '铁路局', '十分重视', '集中']"
1979,运输,39,"['在', '象', '经济部', '和', '交通部', '矿业', '部等', '许多', '重要', '部门', '中', '都']"
1979,运输,40,"['李穗华', '干部子女', '高中毕业', '后', '被', '分配', '到', '武汉市', '汽车', '公司', '五站', '当', '装卸工']"
1979,运输,41,"['研究', '新', '情况', '解决', '新', '问题', '改善', '工作']"
1979,运输,42,"['尽可能', '按', '需方', '的', '要求', '组织', '好', '轮番', '生产', '部门', '要', '考虑', '供需双方', '的', '要求', '及时', '地', '均衡']"
1979,运输,43,"['近年来', '集装箱运输', '和', '散装', '采取', '了', '电子计算机', '控制', '更', '大大提高', '了', '效率']"
1979,运输,44,"['粮食', '轻纺', '工业品', '和', '农用物资', '等', '重点', '物资', '的', '任务', '都', '完成', '得', '很', '好']"
1979,运输,45,"['美国', '部长', '布罗克', '亚当斯', '在', '欢迎仪式', '上', '致词']"
1979,运输,46,"['天津', '石油', '化纤厂', '算', '一笔', '账', '后', '指挥部', '负责', '物资', '部门', '的', '领导', '同志', '立即', '召开', '了', '有关']"
1979,运输,47,"['河流', '众多', '其间', '均', '有', '运河', '沟通', '水陆', '发达']"
1979,运输,48,"['为了', '加强', '以', '满足', '生产', '的', '需要', '延长', '了', '厂区', '线路']"
1979,运输,49,"['为了', '保障', '春节', '旅客', '的', '安全', '铁道部', '重申', '严禁', '旅客', '随身携带', '鞭炮', '汽油']"
1979,运输,50,"['大臣', '帕舒帕蒂', '沙姆', '谢尔', '拉纳', '任', '教育', '工程', '和', '大臣', '斯里', '巴德拉', '夏尔马', '任', '工业', '和', '商业', '大臣']"
1980,衣服,1,"['有时候', '在', '公园', '里', '随便', '把', '身上', '脱下来', '放到', '水池子', '里', '洗', '洗完', '了', '坐等', '着']"
1980,衣服,2,"['汽车', '配件厂', '周围', '都', '是', '民房', '居民', '晾', '的', '被褥', '多次', '被', '烟囱', '冒出', '的', '火星', '溅', '烧']"
1980,衣服,3,"['桥梁', '就', '把', '他们', '的', '人', '先', '干掉', '把', '脱下来', '换上', '我们', '的', '人']"
1980,衣服,4,"['而', '无家可归', '的', '正在', '进行', '战斗', '的', '阿富汗人', '捐赠', '和', '毯子']"
1980,衣服,5,"['上', '的', '标语', '是', '不去', '奥运会', '或者', '古拉格']"
1980,衣服,6,"['得知', '四厂', '失火', '就', '叫', '他', '他', '穿', '上', '飞步', '赶到', '火场', '一', '气儿', '干到', '六点']"
1980,衣服,7,"['这', '条', '街上', '办起', '了', '洗衣店', '谁', '有脏', '脏', '被子', '等', '都', '可', '送到', '那里', '去', '洗']"
1980,衣服,8,"['你', '轻轻', '把', '披', '在', '他', '肩上', '绯红', '的', '脸庞', '一阵', '发热']"
1980,衣服,9,"['两天', '就', '有', '两位', '解放军', '战士', '送来', '两', '麻袋', '鞋子', '帽子', '袜子', '等', '共有', '多件']"
1980,衣服,10,"['穿', '的', '么', '子', '呀']"
1980,衣服,11,"['日益', '强横', '凡', '读洋书', '之', '学生', '及', '着', '瘦小', '者', '皆', '不敢', '在', '街', '行走', '若令', '拳匪', '见']"
1980,衣服,12,"['个体户', '公开', '摆卖', '自制', '的', '鸡毛掸子', '尼龙丝', '网袋', '和', '挂架', '等', '对', '这些', '小', '手工业者', '应当', '发给', '营业执照']"
1980,衣服,13,"['便', '宣传', '要', '女', '同志', '都', '穿', '朴素', '的']"
1980,衣服,14,"['中', '产品', '才', '成为', '现实', '的', '产品', '例如', '一件', '由于', '穿', '的', '行为', '才', '现实', '地', '成为', '由于', '穿', '的', '行为', '才', '现实', '地', '成为', '一间', '房屋', '无人居住', '事实上', '就', '不', '成其为', '现实', '的']"
1980,衣服,15,"['她', '接过', '他', '丢下', '的', '羞答答', '揉', '乱', '了', '水中', '倒影']"
1980,衣服,16,"['康珠', '一家老小', '因为', '忙于', '集体', '生产', '顾不上', '织布', '做', '经站', '领导', '批准', '他', '去', '到', '康珠家', '帮助', '织']"
1980,衣服,17,"['他', '的', '针线', '功夫', '好', '船员', '们', '要', '补', '缝', '被子', '他', '都', '乐于', '帮助']"
1980,衣服,18,"['调查', '人员', '仔细检查', '了', '旅客', '留下', '的', '证件', '和', '询问', '了', '接待', '过', '这', '两名', '旅客', '的', '服务']"
1980,衣服,19,"['扬起', '的', '灰尘', '弄脏了', '她', '晒', '在', '外面', '的', '一面', '破口大骂', '一面', '要', '撕打', '幸亏', '过路', '群众', '和']"
1980,衣服,20,"['前前后后', '翻', '了', '十多个', '小时', '直到', '旅客', '需要', '的', '都', '拿到', '手', '他们', '才', '放', '了', '心']"
1980,衣服,21,"['我们', '在', '西藏', '工作', '同志', '穿', '的', '大部分', '是', '上海', '成都', '的', '产品', '有', '的', '服装']"
1980,衣服,22,"['丧事', '乱支', '滥用', '挥霍', '浪费', '从', '做', '棺材', '做', '大送', '花圈', '出动', '多辆', '汽车', '运', '遗体', '到', '一百五十里']"
1980,衣服,23,"['一九五八年', '七月', '十二日', '傍晚', '一位', '身穿', '灰布', '的', '领导', '同志', '手持', '硬席', '客票', '剪票', '后', '走进']"
1980,衣服,24,"['他们', '褴褛', '瞪', '着', '一双双', '由于', '消瘦', '而', '显得', '过大']"
1980,衣服,25,"['的', '暖瓶', '倒', '了', '杯水', '喝', '然后', '脱', '下', '坐在', '床边', '休息']"
1980,衣服,26,"['要', '不要', '做', '的']"
1980,衣服,27,"['不', '求', '讲究', '只求', '整洁', '包括', '稿子', '也', '永远']"
1980,衣服,28,"['了', '洗衣房', '烘干', '室', '缝纫', '组', '上井后', '把', '脏', '一交', '第二天', '上班', '就', '能', '穿', '上', '干净', '舒适', '第二天', '上班', '就', '能', '穿', '上', '干净', '舒适', '的', '单身汉', '再也', '不愁', '洗补', '难', '了', '上', '干净', '舒适', '的', '单身汉', '再也', '不愁', '洗补', '难', '了']"
1980,衣服,29,"['做', '三顿', '饭', '被褥', '脏', '了', '就', '给', '拆洗', '破', '了', '就', '给', '缝补', '对', '老人家', '照顾', '得']"
1980,衣服,30,"['群众', '一般', '都', '要', '捐', '一点', '钱', '然后', '在', '上', '贴', '一个', '彩印', '的', '蝴蝶']"
1980,衣服,31,"['放下', '背篓', '一把', '又', '一把', '拧', '着', '头发', '上', '上', '的', '雨水']"
1980,衣服,32,"['碰到', '大热天', '一个个', '汗流浃背', '没有', '干燥', '的', '时候']"
1980,衣服,33,"['两年', '多来', '他们', '共', '做', '新', '一百二十多件', '缝补', '旧衣服', '四十余', '件', '为', '许多', '女', '教师']"
